chr,start,end,width,gc,map,reads,valid,ideal,modal_quantile,modal_curve,cor_gc,copy,cor_map,cell_id
1,8000001,8500000,500000,0.462702,0.998576,187,True,True,43,207.84763506419046,0.8996975113151902,0.8996975113151902,NA,SA01-Library-7-7
1,8500001,9000000,500000,0.42601,0.997957,190,True,True,43,191.95665814800066,0.9898067711384512,0.9898067711384512,NA,SA01-Library-7-7
1,9000001,9500000,500000,0.506692,0.999332,219,True,True,43,226.04921154777418,0.9688155888732911,0.9688155888732911,NA,SA01-Library-7-7
1,9500001,10000000,500000,0.497248,0.999216,241,True,True,43,222.21974672003785,1.084512081204117,1.084512081204117,NA,SA01-Library-7-7
1,10000001,10500000,500000,0.445162,0.999742,184,True,True,43,200.33167846721278,0.9184768051055605,0.9184768051055605,NA,SA01-Library-7-7
1,10500001,11000000,500000,0.511386,0.999463,239,True,True,43,227.936694846905,1.048536744645375,1.048536744645375,NA,SA01-Library-7-7
1,11000001,11500000,500000,0.480212,0.996129,228,True,True,43,215.20373800621422,1.0594611511507122,1.0594611511507122,NA,SA01-Library-7-7
1,11500001,12000000,500000,0.519874,0.9993,229,True,True,43,231.32296705082862,0.9899579056915772,0.9899579056915772,NA,SA01-Library-7-7
1,12000001,12500000,500000,0.476294,0.998406,198,True,True,43,213.57050738980948,0.92709429976963,0.92709429976963,NA,SA01-Library-7-7
1,12500001,13000000,500000,0.462062,0.982103,221,True,True,43,207.57598326505826,1.0646703752707283,1.0646703752707283,NA,SA01-Library-7-7
1,13000001,13500000,500000,-1.0,-1.0,0,False,False,NA,NA,NA,NA,NA,SA01-Library-7-7
1,13500001,14000000,500000,-1.0,-1.0,0,False,False,NA,NA,NA,NA,NA,SA01-Library-7-7
1,14000001,14500000,500000,0.4314,0.996742,195,True,True,43,194.33142993391064,1.0034403599372306,1.0034403599372306,NA,SA01-Library-7-7
1,14500001,15000000,500000,0.431124,0.996247,185,True,True,43,194.2101655912202,0.9525762950503526,0.9525762950503526,NA,SA01-Library-7-7
1,15000001,15500000,500000,0.494934,0.999853,211,True,True,43,221.27492180992672,0.9535649059284143,0.9535649059284143,NA,SA01-Library-7-7
1,15500001,16000000,500000,0.472726,0.998952,196,True,True,43,212.07677782606513,0.9241935963434408,0.9241935963434408,NA,SA01-Library-7-7
1,16000001,16500000,500000,0.513082,0.997441,245,True,True,43,228.61607003844554,1.0716656968112488,1.0716656968112488,NA,SA01-Library-7-7
1,16500001,17000000,500000,0.479312,0.985594,232,True,True,43,214.82922075686412,1.0799275777412476,1.0799275777412476,NA,SA01-Library-7-7
1,17000001,17500000,500000,-1.0,-1.0,0,False,False,NA,NA,NA,NA,NA,SA01-Library-7-7
1,17500001,18000000,500000,0.513392,0.999589,242,True,True,43,228.74009933999594,1.0579692878435571,1.0579692878435571,NA,SA01-Library-7-7
1,18000001,18500000,500000,0.494528,0.999523,220,True,True,43,221.10888422222368,0.9949848952197271,0.9949848952197271,NA,SA01-Library-7-7
1,18500001,19000000,500000,0.488698,0.999556,202,True,True,43,218.71594199464974,0.9235723658632133,0.9235723658632133,NA,SA01-Library-7-7
1,19000001,19500000,500000,0.49686,0.999692,217,True,True,43,222.061502172035,0.9772067552343505,0.9772067552343505,NA,SA01-Library-7-7
1,19500001,20000000,500000,0.477782,0.998335,212,True,True,43,214.19165092756262,0.9897678041227489,0.9897678041227489,NA,SA01-Library-7-7
1,20000001,20500000,500000,0.462494,0.999567,240,True,True,43,207.75936975163657,1.1551825570461882,1.1551825570461882,NA,SA01-Library-7-7
1,20500001,21000000,500000,0.485118,0.99975,251,True,True,43,217.23845064722354,1.1554124016820682,1.1554124016820682,NA,SA01-Library-7-7
1,21000001,21500000,500000,0.41547,0.995106,227,True,True,43,187.27264014207373,1.2121364862896538,1.2121364862896538,NA,SA01-Library-7-7
1,21500001,22000000,500000,0.505598,0.997961,243,True,True,43,225.60779146396865,1.0770904604986085,1.0770904604986085,NA,SA01-Library-7-7
1,22000001,22500000,500000,0.48992,0.992288,231,True,True,43,219.21886454233368,1.0537414308858044,1.0537414308858044,NA,SA01-Library-7-7
1,22500001,23000000,500000,0.493016,0.999995,215,True,True,43,220.48984273673022,0.9751016070917824,0.9751016070917824,NA,SA01-Library-7-7
1,23000001,23500000,500000,0.47373,0.998816,202,True,True,43,212.49771517059892,0.9505984562602423,0.9505984562602423,NA,SA01-Library-7-7
1,23500001,24000000,500000,0.472092,0.999129,215,True,True,43,211.81071805583247,1.0150572264399145,1.0150572264399145,NA,SA01-Library-7-7
1,24000001,24500000,500000,0.473276,0.917174,215,True,True,43,212.3074308006323,1.012682406777821,1.012682406777821,NA,SA01-Library-7-7
1,24500001,25000000,500000,0.456138,0.999192,213,True,True,43,205.05219259433707,1.0387599240227896,1.0387599240227896,NA,SA01-Library-7-7
1,25000001,25500000,500000,0.482684,0.99398,237,True,True,43,216.23041552547193,1.0960530202194492,1.0960530202194492,NA,SA01-Library-7-7
1,25500001,26000000,500000,0.465824,0.98842,229,True,True,43,209.16997336201422,1.0948034094915984,1.0948034094915984,NA,SA01-Library-7-7
1,26000001,26500000,500000,0.487938,0.999261,215,True,True,43,218.40279794943618,0.984419622910582,0.984419622910582,NA,SA01-Library-7-7
1,26500001,27000000,500000,0.48615,0.997855,204,True,True,43,217.6649941762973,0.9372200650453266,0.9372200650453266,NA,SA01-Library-7-7
1,27000001,27500000,500000,0.492838,0.996179,230,True,True,43,220.4168941078135,1.0434771841377053,1.0434771841377053,NA,SA01-Library-7-7
1,27500001,28000000,500000,0.498338,0.998121,239,True,True,43,222.66391383391957,1.0733665634668812,1.0733665634668812,NA,SA01-Library-7-7
1,28000001,28500000,500000,0.444136,0.99659,206,True,True,43,199.88747105392454,1.0305798503220167,1.0305798503220167,NA,SA01-Library-7-7
1,28500001,29000000,500000,0.460588,0.998864,206,True,True,43,206.94958886726937,0.9954114967202066,0.9954114967202066,NA,SA01-Library-7-7
1,29000001,29500000,500000,0.449012,0.99845,200,True,True,43,201.99404226093355,0.9901282125026357,0.9901282125026357,NA,SA01-Library-7-7
1,29500001,30000000,500000,-1.0,-1.0,0,False,False,NA,NA,NA,NA,NA,SA01-Library-7-7
1,30000001,30500000,500000,-1.0,-1.0,0,False,False,NA,NA,NA,NA,NA,SA01-Library-7-7
1,30500001,31000000,500000,0.481586,0.990276,234,True,True,43,215.7747526374409,1.0844642254934356,1.0844642254934356,NA,SA01-Library-7-7
1,31000001,31500000,500000,0.479274,0.995912,238,True,True,43,214.8133992689427,1.1079383353643972,1.1079383353643972,NA,SA01-Library-7-7
1,31500001,32000000,500000,0.46007,0.998933,200,True,True,43,206.72921125877602,0.9674491513908373,0.9674491513908373,NA,SA01-Library-7-7
1,32000001,32500000,500000,0.488656,0.998856,207,True,True,43,218.69864388875177,0.9465079267034565,0.9465079267034565,NA,SA01-Library-7-7
1,32500001,33000000,500000,0.475456,0.999334,223,True,True,43,213.2202298482869,1.0458669900068662,1.0458669900068662,NA,SA01-Library-7-7
1,33000001,33500000,500000,0.469764,0.997896,192,True,True,43,210.832115115213,0.910677198751614,0.910677198751614,NA,SA01-Library-7-7
1,33500001,34000000,500000,0.465568,0.994841,221,True,True,43,209.06171904949372,1.057104098276739,1.057104098276739,NA,SA01-Library-7-7
1,34000001,34500000,500000,0.452504,0.995746,199,True,True,43,203.49568697537194,0.977907703882117,0.977907703882117,NA,SA01-Library-7-7
1,34500001,35000000,500000,0.439524,0.989484,173,True,True,43,197.88447438131712,0.8742474645415308,0.8742474645415308,NA,SA01-Library-7-7
1,35000001,35500000,500000,0.452928,0.988414,179,True,True,43,203.67761956893662,0.8788398076275423,0.8788398076275423,NA,SA01-Library-7-7
1,35500001,36000000,500000,0.413266,0.997992,186,True,True,43,186.28644621952512,0.9984623346177984,0.9984623346177984,NA,SA01-Library-7-7
1,36000001,36500000,500000,0.434636,0.999594,212,True,True,43,195.75048832938492,1.083011346787919,1.083011346787919,NA,SA01-Library-7-7
1,36500001,37000000,500000,0.486274,0.999791,237,True,True,43,217.71621119704236,1.0885730497372335,1.0885730497372335,NA,SA01-Library-7-7
1,37000001,37500000,500000,0.48945,0.998553,219,True,True,43,219.02551744860273,0.9998834955447202,0.9998834955447202,NA,SA01-Library-7-7
1,37500001,38000000,500000,0.47098,0.996122,207,True,True,43,211.34359928893832,0.9794476894329789,0.9794476894329789,NA,SA01-Library-7-7
1,38000001,38500000,500000,0.475414,0.998645,218,True,True,43,213.20266531938194,1.022501288496706,1.022501288496706,NA,SA01-Library-7-7
1,38500001,39000000,500000,0.45753,0.99888,228,True,True,43,205.646734770293,1.108697399230168,1.108697399230168,NA,SA01-Library-7-7
1,39000001,39500000,500000,0.44863,0.997265,218,True,True,43,201.82941853818113,1.0801200418598036,1.0801200418598036,NA,SA01-Library-7-7
1,39500001,40000000,500000,0.439456,0.998169,214,True,True,43,197.85486568219477,1.081600896000902,1.081600896000902,NA,SA01-Library-7-7
1,40000001,40500000,500000,0.474774,0.99749,216,True,True,43,212.93491081013073,1.01439448880509,1.01439448880509,NA,SA01-Library-7-7
1,40500001,41000000,500000,0.424226,0.991994,181,True,True,43,191.16758288388527,0.9468132476725354,0.9468132476725354,NA,SA01-Library-7-7
1,41000001,41500000,500000,0.469254,0.999377,219,True,True,43,210.61738377626548,1.0398002105687496,1.0398002105687496,NA,SA01-Library-7-7
1,41500001,42000000,500000,0.459646,0.997271,220,True,True,43,206.54872928819498,1.0651239577128389,1.0651239577128389,NA,SA01-Library-7-7
1,42000001,42500000,500000,0.458744,0.993945,201,True,True,43,206.16449295924104,0.9749496487726329,0.9749496487726329,NA,SA01-Library-7-7
1,42500001,43000000,500000,0.410184,0.992973,192,True,True,43,184.90348346874026,1.0383795718616597,1.0383795718616597,NA,SA01-Library-7-7
1,43000001,43500000,500000,0.444082,0.998365,218,True,True,43,199.86407774767076,1.0907412800574694,1.0907412800574694,NA,SA01-Library-7-7
1,43500001,44000000,500000,0.46556,0.994952,199,True,True,43,209.0583355963646,0.9518874214334867,0.9518874214334867,NA,SA01-Library-7-7
1,44000001,44500000,500000,0.489678,0.999805,235,True,True,43,219.11932457356846,1.0724750108523617,1.0724750108523617,NA,SA01-Library-7-7
1,44500001,45000000,500000,0.448976,0.999575,212,True,True,43,201.97853096683767,1.0496165061959368,1.0496165061959368,NA,SA01-Library-7-7
1,45000001,45500000,500000,0.4763,0.998335,198,True,True,43,213.57301413064633,0.9270834183146376,0.9270834183146376,NA,SA01-Library-7-7
1,45500001,46000000,500000,0.426884,0.991461,190,True,True,43,192.34267783508946,0.9878202910479492,0.9878202910479492,NA,SA01-Library-7-7
1,46000001,46500000,500000,0.42514,0.992621,178,True,True,43,191.57204172494568,0.9291543713647314,0.9291543713647314,NA,SA01-Library-7-7
1,46500001,47000000,500000,0.477598,0.994435,229,True,True,43,214.11490032477337,1.069519214462182,1.069519214462182,NA,SA01-Library-7-7
1,47000001,47500000,500000,0.432612,0.993806,182,True,True,43,194.86350660833347,0.9339870926464003,0.9339870926464003,NA,SA01-Library-7-7
1,47500001,48000000,500000,0.44435,0.995963,183,True,True,43,199.98016412333095,0.915090758137097,0.915090758137097,NA,SA01-Library-7-7
1,48000001,48500000,500000,0.47836,0.998098,198,True,True,43,214.43264243728316,0.9233668799185304,0.9233668799185304,NA,SA01-Library-7-7
1,48500001,49000000,500000,0.40629,0.98244,183,True,True,43,183.149651638703,0.9991828996814134,0.9991828996814134,NA,SA01-Library-7-7
1,49000001,49500000,500000,0.42157,0.994978,184,True,True,43,189.9899915688637,0.9684720678210432,0.9684720678210432,NA,SA01-Library-7-7
1,49500001,50000000,500000,0.378352,0.987045,157,True,True,43,170.35355225910666,0.9216127161305331,0.9216127161305331,NA,SA01-Library-7-7
1,50000001,50500000,500000,0.371538,0.98492,165,True,True,43,167.17590145300787,0.9869843593837626,0.9869843593837626,NA,SA01-Library-7-7
1,50500001,51000000,500000,0.418322,0.998959,203,True,True,43,188.54533203066438,1.0766641518708338,1.0766641518708338,NA,SA01-Library-7-7
1,51000001,51500000,500000,0.382956,0.994276,164,True,True,43,172.4879972913772,0.9507907945789482,0.9507907945789482,NA,SA01-Library-7-7
1,51500001,52000000,500000,0.412344,0.997733,225,True,True,43,185.87320107845008,1.2105026367143479,1.2105026367143479,NA,SA01-Library-7-7
1,52000001,52500000,500000,0.413904,0.998198,205,True,True,43,186.57216271236658,1.0987705615871706,1.0987705615871706,NA,SA01-Library-7-7
1,52500001,53000000,500000,0.41308,0.997076,195,True,True,43,186.20311285219154,1.0472435020718018,1.0472435020718018,NA,SA01-Library-7-7
1,53000001,53500000,500000,0.431396,0.997921,224,True,True,43,194.32967274026475,1.152680374753637,1.152680374753637,NA,SA01-Library-7-7
1,53500001,54000000,500000,0.492008,0.998528,234,True,True,43,220.0765399980452,1.0632664435840298,1.0632664435840298,NA,SA01-Library-7-7
1,54000001,54500000,500000,0.459268,0.999284,200,True,True,43,206.38775529732618,0.9690497370441195,0.9690497370441195,NA,SA01-Library-7-7
1,54500001,55000000,500000,0.487852,0.998269,223,True,True,43,218.36734580213079,1.0212149585866515,1.0212149585866515,NA,SA01-Library-7-7
1,55000001,55500000,500000,0.48352,0.997482,231,True,True,43,216.57696285145568,1.0665954354454434,1.0665954354454434,NA,SA01-Library-7-7
1,55500001,56000000,500000,0.41857,0.997849,181,True,True,43,188.65581674880684,0.9594191322550076,0.9594191322550076,NA,SA01-Library-7-7
1,56000001,56500000,500000,0.399154,0.997716,193,True,True,43,179.91679195247812,1.0727181043277916,1.0727181043277916,NA,SA01-Library-7-7
1,56500001,57000000,500000,0.40812,0.990909,162,True,True,43,183.97477621769687,0.8805554942396333,0.8805554942396333,NA,SA01-Library-7-7
1,57000001,57500000,500000,0.402878,0.998922,195,True,True,43,181.60693868729027,1.0737475198333215,1.0737475198333215,NA,SA01-Library-7-7
1,57500001,58000000,500000,0.405918,0.998621,212,True,True,43,182.98172519636717,1.1585856443996898,1.1585856443996898,NA,SA01-Library-7-7
1,58000001,58500000,500000,0.4045,0.998451,177,True,True,43,182.34101053839663,0.9707086709532525,0.9707086709532525,NA,SA01-Library-7-7
1,58500001,59000000,500000,0.413974,0.978084,173,True,True,43,186.6034990463791,0.9270994428512938,0.9270994428512938,NA,SA01-Library-7-7
1,59000001,59500000,500000,0.422352,0.99495,193,True,True,43,190.33705809058426,1.0139906644356582,1.0139906644356582,NA,SA01-Library-7-7
1,59500001,60000000,500000,0.407466,0.994132,187,True,True,43,183.68007984499846,1.01807447033888,1.01807447033888,NA,SA01-Library-7-7
1,60000001,60500000,500000,0.39498,0.991859,167,True,True,43,178.01451556620472,0.9381257447957475,0.9381257447957475,NA,SA01-Library-7-7
1,60500001,61000000,500000,0.37483,0.988528,165,True,True,43,168.71387466422914,0.9779871414154857,0.9779871414154857,NA,SA01-Library-7-7
1,61000001,61500000,500000,0.399528,0.99414,182,True,True,43,180.08683288255546,1.0106235813402984,1.0106235813402984,NA,SA01-Library-7-7
1,61500001,62000000,500000,0.395642,0.999885,176,True,True,43,178.3167751085807,0.9870075313600194,0.9870075313600194,NA,SA01-Library-7-7
1,62000001,62500000,500000,0.402272,0.997222,179,True,True,43,181.33235664015865,0.9871376698380033,0.9871376698380033,NA,SA01-Library-7-7
1,62500001,63000000,500000,0.430326,0.999605,232,True,True,43,193.85934819025158,1.1967439391796446,1.1967439391796446,NA,SA01-Library-7-7
1,63000001,63500000,500000,0.385316,0.995687,169,True,True,43,173.57817249915956,0.9736247223182297,0.9736247223182297,NA,SA01-Library-7-7
1,63500001,64000000,500000,0.392878,0.992088,188,True,True,43,177.05338144677347,1.0618266562534833,1.0618266562534833,NA,SA01-Library-7-7
1,64000001,64500000,500000,0.412872,0.997637,206,True,True,43,186.10990322100136,1.1068728554190885,1.1068728554190885,NA,SA01-Library-7-7
1,64500001,65000000,500000,0.408236,0.992826,178,True,True,43,184.02702512855228,0.9672492389400845,0.9672492389400845,NA,SA01-Library-7-7
1,65000001,65500000,500000,0.4055,0.998483,227,True,True,43,182.79295456256182,1.2418421735303156,1.2418421735303156,NA,SA01-Library-7-7
1,65500001,66000000,500000,0.409854,0.994359,190,True,True,43,184.7551353549992,1.028388194108505,1.028388194108505,NA,SA01-Library-7-7
1,66000001,66500000,500000,0.371378,0.982608,167,True,True,43,167.1010195529192,0.9993954581893666,0.9993954581893666,NA,SA01-Library-7-7
1,66500001,67000000,500000,0.383796,0.992125,175,True,True,43,172.87633157223908,1.012284321447864,1.012284321447864,NA,SA01-Library-7-7
1,67000001,67500000,500000,0.372432,0.994586,183,True,True,43,167.59407837732692,1.091924021253231,1.091924021253231,NA,SA01-Library-7-7
1,67500001,68000000,500000,0.406774,0.988319,218,True,True,43,183.3680373463814,1.1888658631831182,1.1888658631831182,NA,SA01-Library-7-7
1,68000001,68500000,500000,0.412032,0.996549,193,True,True,43,185.7332688576003,1.0391245531136968,1.0391245531136968,NA,SA01-Library-7-7
1,68500001,69000000,500000,0.396932,0.998536,184,True,True,43,178.90516716288678,1.028477840623097,1.028477840623097,NA,SA01-Library-7-7
1,69000001,69500000,500000,0.373348,0.983537,151,True,True,43,168.02214889705303,0.8986910415752243,0.8986910415752243,NA,SA01-Library-7-7
1,69500001,70000000,500000,0.369204,0.990829,156,True,True,43,166.08234639139093,0.9392930879743787,0.9392930879743787,NA,SA01-Library-7-7
1,70000001,70500000,500000,0.353898,0.989137,157,True,True,43,158.8463171446395,0.9883767078908205,0.9883767078908205,NA,SA01-Library-7-7
1,70500001,71000000,500000,0.376878,0.997051,172,True,True,43,169.6680502134783,1.0137441892188166,1.0137441892188166,NA,SA01-Library-7-7
1,71000001,71500000,500000,0.377052,0.99276,181,True,True,43,169.74902525816762,1.0662800550678921,1.0662800550678921,NA,SA01-Library-7-7
1,71500001,72000000,500000,0.368094,0.986446,161,True,True,43,165.5613595776626,0.9724491294991876,0.9724491294991876,NA,SA01-Library-7-7
1,72000001,72500000,500000,0.353606,0.989156,162,True,True,43,158.70718098405547,1.0207477632425173,1.0207477632425173,NA,SA01-Library-7-7
1,72500001,73000000,500000,0.344518,0.998939,171,True,True,43,154.35638838254866,1.1078258683806639,1.1078258683806639,NA,SA01-Library-7-7
1,73000001,73500000,500000,0.350444,0.995263,159,True,True,43,157.1978919911164,1.011463945133472,1.011463945133472,NA,SA01-Library-7-7
1,73500001,74000000,500000,0.349042,0.995547,163,True,True,43,156.52715534013254,1.0413528543708725,1.0413528543708725,NA,SA01-Library-7-7
1,74000001,74500000,500000,0.357042,0.999693,173,True,True,43,160.34182587403532,1.0789449294154163,1.0789449294154163,NA,SA01-Library-7-7
1,74500001,75000000,500000,0.356602,0.98954,150,True,True,43,160.13281572862897,0.9367224283010132,0.9367224283010132,NA,SA01-Library-7-7
1,75000001,75500000,500000,0.37175,0.995147,181,True,True,43,167.27510108124744,1.0820498617548957,1.0820498617548957,NA,SA01-Library-7-7
1,75500001,76000000,500000,0.374126,0.985104,176,True,True,43,168.38541277433808,1.045221180981197,1.045221180981197,NA,SA01-Library-7-7
1,76000001,76500000,500000,0.380542,0.991098,167,True,True,43,171.3701170823299,0.9744989549127144,0.9744989549127144,NA,SA01-Library-7-7
1,76500001,77000000,500000,0.389622,0.996921,168,True,True,43,175.56040522783235,0.9569355902430228,0.9569355902430228,NA,SA01-Library-7-7
1,77000001,77500000,500000,0.386936,0.991008,203,True,True,43,174.3249687891476,1.1644918189862745,1.1644918189862745,NA,SA01-Library-7-7
1,77500001,78000000,500000,0.382958,0.996847,161,True,True,43,172.48892229824065,0.933393274506198,0.933393274506198,NA,SA01-Library-7-7
1,78000001,78500000,500000,0.388162,0.995439,194,True,True,43,174.88930111905123,1.1092731159577318,1.1092731159577318,NA,SA01-Library-7-7
1,78500001,79000000,500000,0.384694,0.992357,170,True,True,43,173.2911055884959,0.9810082255674963,0.9810082255674963,NA,SA01-Library-7-7
1,79000001,79500000,500000,0.360244,0.990576,192,True,True,43,161.86005651719734,1.186209891009153,1.186209891009153,NA,SA01-Library-7-7
1,79500001,80000000,500000,0.35694,0.994438,128,True,True,43,160.2933817797815,0.7985357759551942,0.7985357759551942,NA,SA01-Library-7-7
1,80000001,80500000,500000,0.355616,0.993634,160,True,True,43,159.6641062222227,1.0021037525948995,1.0021037525948995,NA,SA01-Library-7-7
1,80500001,81000000,500000,0.35124,0.992152,146,True,True,43,157.5782905984339,0.9265235677169544,0.9265235677169544,NA,SA01-Library-7-7
1,81000001,81500000,500000,0.351246,0.986116,158,True,True,43,157.58115677205728,1.0026579524895136,1.0026579524895136,NA,SA01-Library-7-7
1,81500001,82000000,500000,0.368816,0.99803,161,True,True,43,165.90030278305346,0.9704623638363002,0.9704623638363002,NA,SA01-Library-7-7
1,82000001,82500000,500000,0.364988,0.998756,165,True,True,43,164.10039874585163,1.0054820174784682,1.0054820174784682,NA,SA01-Library-7-7
1,82500001,83000000,500000,0.371044,0.988183,171,True,True,43,166.94466406690853,1.0242914977591986,1.0242914977591986,NA,SA01-Library-7-7
1,83000001,83500000,500000,0.36098,0.995969,172,True,True,43,162.20833724336336,1.0603647316965346,1.0603647316965346,NA,SA01-Library-7-7
1,83500001,84000000,500000,0.367092,0.933842,156,True,True,43,165.09055649828125,0.9449359388501675,0.9449359388501675,NA,SA01-Library-7-7
1,84000001,84500000,500000,0.3813,0.996867,208,True,True,43,171.72143397527384,1.211264052395171,1.211264052395171,NA,SA01-Library-7-7
1,84500001,85000000,500000,0.374536,0.98507,182,True,True,43,168.57673337153108,1.0796270420004224,1.0796270420004224,NA,SA01-Library-7-7
1,85000001,85500000,500000,0.403988,0.99939,167,True,True,43,182.10942977630285,0.9170310411994438,0.9170310411994438,NA,SA01-Library-7-7
1,85500001,86000000,500000,0.395116,0.996336,183,True,True,43,178.07662831634838,1.0276474893432135,1.0276474893432135,NA,SA01-Library-7-7
1,86000001,86500000,500000,0.377086,0.974024,174,True,True,43,169.76484627417543,1.0249471773383794,1.0249471773383794,NA,SA01-Library-7-7
1,86500001,87000000,500000,0.378056,0.990248,177,True,True,43,170.21597729223248,1.0398553814729183,1.0398553814729183,NA,SA01-Library-7-7
1,87000001,87500000,500000,0.38553,0.984248,171,True,True,43,173.6768954343462,0.9845869225860379,0.9845869225860379,NA,SA01-Library-7-7
1,87500001,88000000,500000,0.403886,0.999267,175,True,True,43,182.063279545797,0.9612042606097279,0.9612042606097279,NA,SA01-Library-7-7
1,88000001,88500000,500000,0.380748,0.998117,206,True,True,43,171.46562094106523,1.2014070159918802,1.2014070159918802,NA,SA01-Library-7-7
1,88500001,89000000,500000,0.373594,0.994112,156,True,True,43,168.13704260038816,0.9278145826007282,0.9278145826007282,NA,SA01-Library-7-7
1,89000001,89500000,500000,0.38298,0.999074,151,True,True,43,172.49909724727277,0.8753668999411957,0.8753668999411957,NA,SA01-Library-7-7
1,89500001,90000000,500000,0.390624,0.990267,162,True,True,43,176.0203940233553,0.9203479000195001,0.9203479000195001,NA,SA01-Library-7-7
1,90000001,90500000,500000,0.40092,0.988575,196,True,True,43,180.71912369262526,1.084555945132653,1.084555945132653,NA,SA01-Library-7-7
1,90500001,91000000,500000,0.38393,0.990753,188,True,True,43,172.9382488751092,1.0870932325431835,1.0870932325431835,NA,SA01-Library-7-7
1,91000001,91500000,500000,0.38992,0.997677,198,True,True,43,175.69725853182945,1.1269384716331825,1.1269384716331825,NA,SA01-Library-7-7
1,91500001,92000000,500000,0.395064,0.983632,185,True,True,43,178.05288036986272,1.039017170717521,1.039017170717521,NA,SA01-Library-7-7
1,92000001,92500000,500000,0.421956,0.997822,174,True,True,43,190.16134234613892,0.9150124723208914,0.9150124723208914,NA,SA01-Library-7-7
1,92500001,93000000,500000,0.394204,0.996067,171,True,True,43,177.6599380112317,0.9625130004784159,0.9625130004784159,NA,SA01-Library-7-7
1,93000001,93500000,500000,0.393194,0.99519,213,True,True,43,177.19800681632478,1.2020451235706386,1.2020451235706386,NA,SA01-Library-7-7
1,93500001,94000000,500000,0.384482,0.993513,149,True,True,43,173.19322049847403,0.8603108110765387,0.8603108110765387,NA,SA01-Library-7-7
1,94000001,94500000,500000,0.432008,0.990933,175,True,True,43,194.5984342442521,0.8992878112284658,0.8992878112284658,NA,SA01-Library-7-7
1,94500001,95000000,500000,0.404182,0.995383,174,True,True,43,182.1971919508082,0.9550092300378517,0.9550092300378517,NA,SA01-Library-7-7
1,95000001,95500000,500000,0.425272,0.999509,195,True,True,43,191.63042065309085,1.0175837392384015,1.0175837392384015,NA,SA01-Library-7-7
1,95500001,96000000,500000,0.392104,0.99453,180,True,True,43,176.69893875433536,1.0186818396813018,1.0186818396813018,NA,SA01-Library-7-7
1,96000001,96500000,500000,0.369776,0.99986,181,True,True,43,166.35058843398545,1.0880634790890928,1.0880634790890928,NA,SA01-Library-7-7
1,96500001,97000000,500000,0.374178,0.986689,173,True,True,43,168.4096822845637,1.0272568515845781,1.0272568515845781,NA,SA01-Library-7-7
1,97000001,97500000,500000,0.37358,0.991894,173,True,True,43,168.13050471230045,1.0289625924577581,1.0289625924577581,NA,SA01-Library-7-7
1,97500001,98000000,500000,0.359166,0.991743,165,True,True,43,161.34947044687897,1.0226249862674504,1.0226249862674504,NA,SA01-Library-7-7
1,98000001,98500000,500000,0.343234,0.997254,162,True,True,43,153.73849590911237,1.053737380751869,1.053737380751869,NA,SA01-Library-7-7
1,98500001,99000000,500000,0.362604,0.995949,173,True,True,43,162.9759082492228,1.0615065862093453,1.0615065862093453,NA,SA01-Library-7-7
