start,end,chr,reads,gc,map,cor_gc,copy,valid,ideal,modal_curve,modal_quantile,cor_map,multiplier,state,cell_id
7500001,8000000,1,224,0.48825,0.998566,1.0343705184323,2.04073560742455,TRUE,TRUE,216.556829500029,42,NA,2,2,SA01-Library-5-5
8000001,8500000,1,206,0.462702,0.998576,1.00426702173616,1.98134366177156,TRUE,TRUE,205.124728325611,42,NA,2,2,SA01-Library-5-5
8500001,9000000,1,206,0.42601,0.997957,1.09054469303993,2.15156304913588,TRUE,TRUE,188.896430668759,42,NA,2,2,SA01-Library-5-5
9000001,9500000,1,216,0.506692,0.999332,0.960525801502247,1.89504550839917,TRUE,TRUE,224.876832732842,42,NA,2,2,SA01-Library-5-5
9500001,10000000,1,199,0.497248,0.999216,0.902047853969802,1.77967289515084,TRUE,TRUE,220.609138555372,42,NA,2,2,SA01-Library-5-5
10000001,10500000,1,187,0.445162,0.999742,0.94760771546616,1.86955909160379,TRUE,TRUE,197.339043306553,42,NA,2,2,SA01-Library-5-5
10500001,11000000,1,229,0.511386,0.999463,1.00879474423783,1.99027651935503,TRUE,TRUE,227.003561733477,42,NA,2,2,SA01-Library-5-5
11000001,11500000,1,214,0.480212,0.996129,1.00493883436904,1.98266909780923,TRUE,TRUE,212.948283697646,42,NA,2,2,SA01-Library-5-5
11500001,12000000,1,259,0.519874,0.9993,1.12189893165028,2.2134226149642,TRUE,FALSE,230.858585112492,42,NA,2,2,SA01-Library-5-5
12000001,12500000,1,210,0.476294,0.998406,0.994349913316506,1.96177794918207,TRUE,TRUE,211.193260227254,42,NA,2,2,SA01-Library-5-5
12500001,13000000,1,209,0.462062,0.982103,1.02030981885772,2.01299489964546,TRUE,TRUE,204.839741946211,42,NA,2,2,SA01-Library-5-5
13000001,13500000,1,0,-1,-1,NA,NA,FALSE,FALSE,NA,NA,NA,2,2,SA01-Library-5-5
13500001,14000000,1,0,-1,-1,NA,NA,FALSE,FALSE,NA,NA,NA,2,2,SA01-Library-5-5
14000001,14500000,1,199,0.4314,0.996742,1.04043435474837,2.05269910258155,TRUE,TRUE,191.266271717958,42,NA,2,2,SA01-Library-5-5
14500001,15000000,1,203,0.431124,0.996247,1.06202206746965,2.0952900438817,TRUE,TRUE,191.144804065761,42,NA,2,2,SA01-Library-5-5
15000001,15500000,1,224,0.494934,0.999853,1.02019566910084,2.01276969071955,TRUE,TRUE,219.565723306222,42,NA,2,2,SA01-Library-5-5
15500001,16000000,1,185,0.472726,0.998952,0.882645197858126,1.741392906984,TRUE,TRUE,209.597242979321,42,NA,2,2,SA01-Library-5-5
16000001,16500000,1,225,0.513082,0.997441,0.987826123105956,1.94890699942007,TRUE,TRUE,227.772878988609,42,NA,2,2,SA01-Library-5-5
16500001,17000000,1,196,0.479312,0.985594,0.92215804075676,1.81934878837941,TRUE,TRUE,212.544912409108,42,NA,2,2,SA01-Library-5-5
17000001,17500000,1,0,-1,-1,NA,NA,FALSE,FALSE,NA,NA,NA,2,2,SA01-Library-5-5
17500001,18000000,1,255,0.513392,0.999589,1.11884528645402,2.20739800156561,TRUE,FALSE,227.913548984219,42,NA,2,2,SA01-Library-5-5
18000001,18500000,1,264,0.494528,0.999523,1.20337632234561,2.37417140800212,TRUE,FALSE,219.382744281867,42,NA,2,2,SA01-Library-5-5
18500001,19000000,1,237,0.488698,0.999556,1.09338388893452,2.1571645701144,TRUE,TRUE,216.758269806729,42,NA,2,2,SA01-Library-5-5
19000001,19500000,1,210,0.49686,0.999692,0.952665578808905,1.87953787738422,TRUE,TRUE,220.434121554552,42,NA,2,2,SA01-Library-5-5
19500001,20000000,1,210,0.477782,0.998335,0.991222997408745,1.95560877815421,TRUE,TRUE,211.859491304159,42,NA,2,2,SA01-Library-5-5
20000001,20500000,1,215,0.462494,0.999567,1.04861628851994,2.06884144547289,TRUE,TRUE,205.032100258008,42,NA,2,2,SA01-Library-5-5
20500001,21000000,1,220,0.485118,0.99975,1.0225448784828,2.01740450498546,TRUE,TRUE,215.149481093119,42,NA,2,2,SA01-Library-5-5
21000001,21500000,1,170,0.41547,0.995106,0.922527878562988,1.82007845068773,TRUE,TRUE,184.276273866983,42,NA,2,2,SA01-Library-5-5
21500001,22000000,1,214,0.505598,0.997961,0.953731975157735,1.8816417975578,TRUE,TRUE,224.381697976108,42,NA,2,2,SA01-Library-5-5
22000001,22500000,1,217,0.48992,0.992288,0.998583096090093,1.97012970192914,TRUE,TRUE,217.307904419426,42,NA,2,2,SA01-Library-5-5
22500001,23000000,1,233,0.493016,0.999995,1.06537883781062,2.10191270050106,TRUE,TRUE,218.70154702793,42,NA,2,2,SA01-Library-5-5
23000001,23500000,1,216,0.47373,0.998816,1.02834552659315,2.02884874951293,TRUE,TRUE,210.04613178568,42,NA,2,2,SA01-Library-5-5
23500001,24000000,1,210,0.472092,0.999129,1.00327800575407,1.97939240726943,TRUE,TRUE,209.313867936497,42,NA,2,2,SA01-Library-5-5
24000001,24500000,1,208,0.473276,0.917174,0.991216641692577,1.95559623880195,TRUE,TRUE,209.843127376094,42,NA,2,2,SA01-Library-5-5
24500001,25000000,1,222,0.456138,0.999192,1.09789526594593,2.16606517926908,TRUE,TRUE,202.205079925113,42,NA,2,2,SA01-Library-5-5
25000001,25500000,1,218,0.482684,0.99398,1.01842077744014,2.00926796232845,TRUE,TRUE,214.056905386354,42,NA,2,2,SA01-Library-5-5
25500001,26000000,1,203,0.465824,0.98842,0.98297512706161,1.93933634733481,TRUE,TRUE,206.515907077755,42,NA,2,2,SA01-Library-5-5
26000001,26500000,1,224,0.487938,0.999261,1.03504093906284,2.0420582971458,TRUE,TRUE,216.416560491625,42,NA,2,2,SA01-Library-5-5
26500001,27000000,1,202,0.48615,0.997855,0.936863626957532,1.84836180920047,TRUE,TRUE,215.61302433738,42,NA,2,2,SA01-Library-5-5
27000001,27500000,1,190,0.492838,0.996179,0.869082436089131,1.71463459322333,TRUE,TRUE,218.621378260732,42,NA,2,2,SA01-Library-5-5
27500001,28000000,1,232,0.498338,0.998121,1.04929447786252,2.07017946228148,TRUE,TRUE,221.100944391321,42,NA,2,2,SA01-Library-5-5
28000001,28500000,1,194,0.444136,0.99659,0.98534572800597,1.94401336555211,TRUE,TRUE,196.8852094103,42,NA,2,2,SA01-Library-5-5
28500001,29000000,1,204,0.460588,0.998864,0.999100600925294,1.97115070023235,TRUE,TRUE,204.183642579206,42,NA,2,2,SA01-Library-5-5
29000001,29500000,1,202,0.449012,0.99845,1.01485306822225,2.00222913909428,TRUE,TRUE,199.043591949571,42,NA,2,2,SA01-Library-5-5
29500001,30000000,1,0,-1,-1,NA,NA,FALSE,FALSE,NA,NA,NA,2,2,SA01-Library-5-5
30000001,30500000,1,0,-1,-1,NA,NA,FALSE,FALSE,NA,NA,NA,2,2,SA01-Library-5-5
30500001,31000000,1,211,0.481586,0.990276,0.987992576024121,1.94923539856816,TRUE,TRUE,213.564357790122,42,NA,2,2,SA01-Library-5-5
31000001,31500000,1,211,0.479274,0.995912,0.992810900292595,1.9587415916852,TRUE,TRUE,212.527884149756,42,NA,2,2,SA01-Library-5-5
31500001,32000000,1,214,0.46007,0.998933,1.04926053081789,2.07011248730346,TRUE,TRUE,203.953159119774,42,NA,2,2,SA01-Library-5-5
32000001,32500000,1,214,0.488656,0.998856,0.987360934070371,1.94798921627353,TRUE,TRUE,216.739383355781,42,NA,2,2,SA01-Library-5-5
32500001,33000000,1,211,0.475456,0.999334,1.00086225906108,1.97462631986935,TRUE,TRUE,210.818220079496,42,NA,2,2,SA01-Library-5-5
33000001,33500000,1,221,0.469764,0.997896,1.06110265358275,2.09347610910348,TRUE,TRUE,208.273911344776,42,NA,2,2,SA01-Library-5-5
33500001,34000000,1,227,0.465568,0.994841,1.09979676477331,2.16981669412316,TRUE,TRUE,206.401771009745,42,NA,2,2,SA01-Library-5-5
34000001,34500000,1,221,0.452504,0.995746,1.10174007218222,2.17365069417909,TRUE,TRUE,200.591778024616,42,NA,2,2,SA01-Library-5-5
34500001,35000000,1,209,0.439524,0.989484,1.07263462238527,2.11622782035168,TRUE,TRUE,194.847337237013,42,NA,2,2,SA01-Library-5-5
35000001,35500000,1,244,0.452928,0.988414,1.21526110231957,2.39761918928269,TRUE,TRUE,200.779897862506,42,NA,2,2,SA01-Library-5-5
35500001,36000000,1,179,0.413266,0.997992,0.976474578086643,1.92651125079094,TRUE,TRUE,183.31250399856,42,NA,2,2,SA01-Library-5-5
36000001,36500000,1,172,0.434636,0.999594,0.892619050275195,1.76107057123294,TRUE,TRUE,192.691383795777,42,NA,2,2,SA01-Library-5-5
36500001,37000000,1,229,0.486274,0.999791,1.0618136270554,2.09487880654672,TRUE,TRUE,215.66873334924,42,NA,2,2,SA01-Library-5-5
37000001,37500000,1,246,0.48945,0.998553,1.13313676658539,2.23559402210871,TRUE,TRUE,217.096477013362,42,NA,2,2,SA01-Library-5-5
37500001,38000000,1,194,0.47098,0.996122,0.929043106170036,1.83293250707396,TRUE,TRUE,208.817006134152,42,NA,2,2,SA01-Library-5-5
38000001,38500000,1,211,0.475414,0.998645,1.0009514902527,1.97480236633123,TRUE,TRUE,210.799426400504,42,NA,2,2,SA01-Library-5-5
38500001,39000000,1,211,0.45753,0.99888,1.04031267280196,2.0524590332095,TRUE,TRUE,202.823637081817,42,NA,2,2,SA01-Library-5-5
39000001,39500000,1,210,0.44863,0.997265,1.05594308625791,2.0832966689792,TRUE,TRUE,198.874354814146,42,NA,2,2,SA01-Library-5-5
39500001,40000000,1,220,0.439456,0.998169,1.12926306182858,2.22795149258085,TRUE,TRUE,194.817317095062,42,NA,2,2,SA01-Library-5-5
40000001,40500000,1,193,0.474774,0.99749,0.916807626918083,1.80879282236871,TRUE,TRUE,210.513082934076,42,NA,2,2,SA01-Library-5-5
40500001,41000000,1,174,0.424226,0.991994,0.924975353859169,1.82490713624693,TRUE,TRUE,188.113120283735,42,NA,2,2,SA01-Library-5-5
41000001,41500000,1,186,0.469254,0.999377,0.894032162911956,1.76385853668995,TRUE,TRUE,208.046206519214,42,NA,2,2,SA01-Library-5-5
41500001,42000000,1,219,0.459646,0.997271,1.07476995889891,2.12044067945735,TRUE,TRUE,203.764534156093,42,NA,2,2,SA01-Library-5-5
42000001,42500000,1,167,0.458744,0.993945,0.82119020449231,1.6201468051464,TRUE,TRUE,203.363360992896,42,NA,2,2,SA01-Library-5-5
42500001,43000000,1,194,0.410184,0.992973,1.06613230116068,2.10339922729196,TRUE,TRUE,181.966159161293,42,NA,2,2,SA01-Library-5-5
43000001,43500000,1,221,0.444082,0.998365,1.12261764121513,2.21484057513829,TRUE,TRUE,196.861328279848,42,NA,2,2,SA01-Library-5-5
43500001,44000000,1,208,0.46556,0.994952,1.00776070494715,1.98823643723516,TRUE,TRUE,206.398204433768,42,NA,2,2,SA01-Library-5-5
44000001,44500000,1,216,0.489678,0.999805,0.994479546451062,1.96203370565316,TRUE,TRUE,217.199037195713,42,NA,2,2,SA01-Library-5-5
44500001,45000000,1,219,0.448976,0.999575,1.10034966978423,2.17090753432325,TRUE,TRUE,199.027641861287,42,NA,2,2,SA01-Library-5-5
45000001,45500000,1,237,0.4763,0.998335,1.12218063177595,2.21397838822614,TRUE,TRUE,211.195945901263,42,NA,2,2,SA01-Library-5-5
45500001,46000000,1,171,0.426884,0.991461,0.903421703715607,1.78238339786293,TRUE,TRUE,189.280376259181,42,NA,2,2,SA01-Library-5-5
46000001,46500000,1,183,0.42514,0.992621,0.970748283818036,1.91521370082766,TRUE,TRUE,188.514368812732,42,NA,2,2,SA01-Library-5-5
46500001,47000000,1,216,0.477598,0.994435,1.01994036353193,2.01226599194241,TRUE,TRUE,211.777087879941,42,NA,2,2,SA01-Library-5-5
47000001,47500000,1,191,0.432612,0.993806,0.99582990460203,1.96469786120705,TRUE,TRUE,191.799823561565,42,NA,2,2,SA01-Library-5-5
47500001,48000000,1,203,0.44435,0.995963,1.0305622409683,2.03322216104799,TRUE,TRUE,196.979854229149,42,NA,2,2,SA01-Library-5-5
48000001,48500000,1,216,0.47836,0.998098,1.01829929912538,2.00902829470642,TRUE,TRUE,212.118382272798,42,NA,2,2,SA01-Library-5-5
48500001,49000000,1,175,0.40629,0.98244,0.970780263956465,1.91527679524698,TRUE,TRUE,180.267364817223,42,NA,2,2,SA01-Library-5-5
49000001,49500000,1,197,0.42157,0.994978,1.05376941478522,2.0790081778688,TRUE,TRUE,186.947919759231,42,NA,2,2,SA01-Library-5-5
49500001,50000000,1,130,0.378352,0.987045,0.773103972082697,1.52527626798731,TRUE,TRUE,168.153320503305,42,NA,2,2,SA01-Library-5-5
50000001,50500000,1,167,0.371538,0.98492,1.01078275844605,1.99419872257958,TRUE,TRUE,165.218488942908,42,NA,2,2,SA01-Library-5-5
50500001,51000000,1,194,0.418322,0.998959,1.04568340013434,2.06305507622278,TRUE,TRUE,185.524605224751,42,NA,2,2,SA01-Library-5-5
51000001,51500000,1,189,0.382956,0.994276,1.11084547530743,2.19161497298099,TRUE,TRUE,170.140675909665,42,NA,2,2,SA01-Library-5-5
51500001,52000000,1,191,0.412344,0.997733,1.04423185596278,2.0601912882243,TRUE,TRUE,182.909570235145,42,NA,2,2,SA01-Library-5-5
52000001,52500000,1,204,0.413904,0.998198,1.11116311860411,2.19224165942887,TRUE,TRUE,183.591406684082,42,NA,2,2,SA01-Library-5-5
52500001,53000000,1,183,0.41308,0.997076,0.998738170215195,1.97043565157024,TRUE,TRUE,183.231206593986,42,NA,2,2,SA01-Library-5-5
53000001,53500000,1,199,0.431396,0.997921,1.04044393141173,2.05271799662152,TRUE,TRUE,191.264511226459,42,NA,2,2,SA01-Library-5-5
53500001,54000000,1,214,0.492008,0.998528,0.980537578189251,1.9345272458668,TRUE,TRUE,218.24762738333,42,NA,2,2,SA01-Library-5-5
54000001,54500000,1,217,0.459268,0.999284,1.06583417777838,2.10281105217402,TRUE,TRUE,203.596398505736,42,NA,2,2,SA01-Library-5-5
54500001,55000000,1,206,0.487852,0.998269,0.952038080232552,1.87829986966305,TRUE,TRUE,216.377899453014,42,NA,2,2,SA01-Library-5-5
55000001,55500000,1,231,0.48352,0.997482,1.07726429469279,2.12536181727086,TRUE,TRUE,214.432058259089,42,NA,2,2,SA01-Library-5-5
55500001,56000000,1,175,0.41857,0.997849,0.942719197005891,1.85991441060056,TRUE,TRUE,185.633219898148,42,NA,2,2,SA01-Library-5-5
56000001,56500000,1,166,0.399154,0.997716,0.937001960238796,1.84863473040978,TRUE,TRUE,177.160781987793,42,NA,2,2,SA01-Library-5-5
56500001,57000000,1,179,0.40812,0.990909,0.988593046739137,1.95042008234202,TRUE,TRUE,181.065404607517,42,NA,2,2,SA01-Library-5-5
57000001,57500000,1,170,0.402878,0.998922,0.950884432774153,1.87602380958127,TRUE,TRUE,178.780926620109,42,NA,2,2,SA01-Library-5-5
57500001,58000000,1,178,0.405918,0.998621,0.988311228362603,1.94986407577999,TRUE,TRUE,180.10520865467,42,NA,2,2,SA01-Library-5-5
58000001,58500000,1,170,0.4045,0.998451,0.947142173938634,1.86864061301703,TRUE,TRUE,179.487308957076,42,NA,2,2,SA01-Library-5-5
58500001,59000000,1,173,0.413974,0.978084,0.942152842444035,1.8587970354432,TRUE,TRUE,183.622011425685,42,NA,2,2,SA01-Library-5-5
59000001,59500000,1,177,0.422352,0.99495,0.945054101463325,1.86452100232114,TRUE,TRUE,187.290864857295,42,NA,2,2,SA01-Library-5-5
59500001,60000000,1,185,0.407466,0.994132,1.02334250133226,2.0189781551632,TRUE,TRUE,180.780139356231,42,NA,2,2,SA01-Library-5-5
60000001,60500000,1,206,0.39498,0.991859,1.17480926886935,2.31781074981499,TRUE,TRUE,175.347612126228,42,NA,2,2,SA01-Library-5-5
60500001,61000000,1,166,0.37483,0.988528,0.996186845778673,1.96540207943055,TRUE,TRUE,166.635406503732,42,NA,2,2,SA01-Library-5-5
61000001,61500000,1,181,0.399528,0.99414,1.02073393700503,2.0138316530037,TRUE,TRUE,177.323388042802,42,NA,2,2,SA01-Library-5-5
61500001,62000000,1,177,0.395642,0.999885,1.00777186533084,1.98825845583681,TRUE,TRUE,175.634988521824,42,NA,2,2,SA01-Library-5-5
62000001,62500000,1,179,0.402272,0.997222,1.00270491847099,1.97826174895705,TRUE,TRUE,178.517125729226,42,NA,2,2,SA01-Library-5-5
62500001,63000000,1,211,0.430326,0.999605,1.10590667820084,2.18187109597206,TRUE,TRUE,190.793675595909,42,NA,2,2,SA01-Library-5-5
63000001,63500000,1,167,0.385316,0.995687,0.975690920470996,1.92496515297417,TRUE,TRUE,171.160760540217,42,NA,2,2,SA01-Library-5-5
63500001,64000000,1,194,0.392878,0.992088,1.1121582244971,2.19420492886937,TRUE,TRUE,174.435611522563,42,NA,2,2,SA01-Library-5-5
64000001,64500000,1,192,0.412872,0.997637,1.04837657133773,2.06836850141588,TRUE,TRUE,183.140300202443,42,NA,2,2,SA01-Library-5-5
64500001,65000000,1,180,0.408236,0.992826,0.993838150662966,1.96076827977347,TRUE,TRUE,181.116009563455,42,NA,2,2,SA01-Library-5-5
65000001,65500000,1,151,0.4055,0.998483,0.839247767715762,1.65577302572862,TRUE,TRUE,179.923028465106,42,NA,2,2,SA01-Library-5-5
65500001,66000000,1,180,0.409854,0.994359,0.989978690752558,1.95315385426128,TRUE,TRUE,181.822095446487,42,NA,2,2,SA01-Library-5-5
66000001,66500000,1,174,0.371378,0.982608,1.05358975906482,2.07865373058016,TRUE,TRUE,165.149669027198,42,NA,2,2,SA01-Library-5-5
66500001,67000000,1,172,0.383796,0.992125,1.00877605615009,1.99023964915677,TRUE,TRUE,170.503650390378,42,NA,2,2,SA01-Library-5-5
67000001,67500000,1,179,0.372432,0.994586,1.080897647962,2.13253015130466,TRUE,TRUE,165.603098810973,42,NA,2,2,SA01-Library-5-5
67500001,68000000,1,201,0.406774,0.988319,1.11370682530401,2.19726020234442,TRUE,TRUE,180.478376744376,42,NA,2,2,SA01-Library-5-5
68000001,68500000,1,192,0.412032,0.996549,1.05048194009788,2.07252223638709,TRUE,TRUE,182.773251658291,42,NA,2,2,SA01-Library-5-5
68500001,69000000,1,163,0.396932,0.998536,0.925110375143191,1.82517352313359,TRUE,TRUE,176.195191816728,42,NA,2,2,SA01-Library-5-5
69000001,69500000,1,185,0.373348,0.983537,1.11447588025589,2.19877749019862,TRUE,TRUE,165.997311630938,42,NA,2,2,SA01-Library-5-5
69500001,70000000,1,154,0.369204,0.990829,0.937794954661469,1.85019924904793,TRUE,TRUE,164.215001621108,42,NA,2,2,SA01-Library-5-5
70000001,70500000,1,136,0.353898,0.989137,0.862633206996672,1.70191074696622,TRUE,TRUE,157.656810446117,42,NA,2,2,SA01-Library-5-5
70500001,71000000,1,144,0.376878,0.997051,0.859610126562628,1.69594643555563,TRUE,TRUE,167.517803188081,42,NA,2,2,SA01-Library-5-5
71000001,71500000,1,153,0.377052,0.99276,0.912927021471681,1.80113667829681,TRUE,TRUE,167.592804683727,42,NA,2,2,SA01-Library-5-5
71500001,72000000,1,182,0.368094,0.986446,1.11153127021684,2.19296799500364,TRUE,TRUE,163.738083557915,42,NA,2,2,SA01-Library-5-5
72000001,72500000,1,159,0.353606,0.989156,1.00931825134171,1.99130935968506,TRUE,TRUE,157.532076516636,42,NA,2,2,SA01-Library-5-5
72500001,73000000,1,157,0.344518,0.998939,1.02175587488312,2.01584785994236,TRUE,TRUE,153.657056308053,42,NA,2,2,SA01-Library-5-5
73000001,73500000,1,159,0.350444,0.995263,1.01804127455882,2.00851923155043,TRUE,TRUE,156.182272736343,42,NA,2,2,SA01-Library-5-5
73500001,74000000,1,156,0.349042,0.995547,1.00267175667344,1.97819632321274,TRUE,TRUE,155.584316563937,42,NA,2,2,SA01-Library-5-5
74000001,74500000,1,160,0.357042,0.999693,1.00628464362217,1.98532427872817,TRUE,TRUE,159.000737032092,42,NA,2,2,SA01-Library-5-5
74500001,75000000,1,161,0.356602,0.98954,1.0137737441885,2.00009971356603,TRUE,TRUE,158.812556473216,42,NA,2,2,SA01-Library-5-5
75000001,75500000,1,192,0.37175,0.995147,1.16145647238002,2.29146668183463,TRUE,TRUE,165.30968190875,42,NA,2,2,SA01-Library-5-5
75500001,76000000,1,149,0.374126,0.985104,0.895797448593459,1.76734131320313,TRUE,TRUE,166.332244229935,42,NA,2,2,SA01-Library-5-5
76000001,76500000,1,160,0.380542,0.991098,0.946195696251006,1.86677328338576,TRUE,TRUE,169.098211536945,42,NA,2,2,SA01-Library-5-5
76500001,77000000,1,168,0.389622,0.996921,0.970961451554519,1.91563426481555,TRUE,TRUE,173.024376746399,42,NA,2,2,SA01-Library-5-5
77000001,77500000,1,167,0.386936,0.991008,0.971712540938714,1.91711610794949,TRUE,TRUE,171.861525877469,42,NA,2,2,SA01-Library-5-5
77500001,78000000,1,163,0.382958,0.996847,0.958025888357118,1.89011336688912,TRUE,TRUE,170.141539994835,42,NA,2,2,SA01-Library-5-5
78000001,78500000,1,162,0.388162,0.995439,0.939717967296079,1.8539932090333,TRUE,TRUE,172.392149174432,42,NA,2,2,SA01-Library-5-5
78500001,79000000,1,168,0.384694,0.992357,0.983078080591051,1.93953946694204,TRUE,TRUE,170.891817564475,42,NA,2,2,SA01-Library-5-5
79000001,79500000,1,144,0.360244,0.990576,0.897917107828417,1.77152324221145,TRUE,TRUE,160.371150905298,42,NA,2,2,SA01-Library-5-5
79500001,80000000,1,163,0.35694,0.994438,1.02543383876371,2.02310420737318,TRUE,TRUE,158.957110481663,42,NA,2,2,SA01-Library-5-5
80000001,80500000,1,166,0.355616,0.993634,1.04803948980795,2.06770346478909,TRUE,TRUE,158.390978216306,42,NA,2,2,SA01-Library-5-5
80500001,81000000,1,148,0.35124,0.992152,0.945554496377371,1.86550824403063,TRUE,TRUE,156.521914460796,42,NA,2,2,SA01-Library-5-5
81000001,81500000,1,162,0.351246,0.986116,1.03498190953982,2.04194183631541,TRUE,TRUE,156.524474975634,42,NA,2,2,SA01-Library-5-5
81500001,82000000,1,166,0.368816,0.99803,1.01189728008947,1.99639759035707,TRUE,TRUE,164.048271762647,42,NA,2,2,SA01-Library-5-5
82000001,82500000,1,124,0.364988,0.998756,0.763524868072645,1.50637741279743,TRUE,TRUE,162.404664451875,42,NA,2,2,SA01-Library-5-5
82500001,83000000,1,173,0.371044,0.988183,1.04844658835346,2.06850663974695,TRUE,TRUE,165.006021214385,42,NA,2,2,SA01-Library-5-5
83000001,83500000,1,190,0.36098,0.995969,1.18242745306319,2.33284085698767,TRUE,TRUE,160.686390955984,42,NA,2,2,SA01-Library-5-5
83500001,84000000,1,177,0.367092,0.933842,1.08384326891743,2.13834164096199,TRUE,TRUE,163.307744833616,42,NA,2,2,SA01-Library-5-5
84000001,84500000,1,171,0.3813,0.996867,1.00929351337356,1.99126055352559,TRUE,TRUE,169.425442385371,42,NA,2,2,SA01-Library-5-5
84500001,85000000,1,173,0.374536,0.98507,1.03898417723794,2.04983801090319,TRUE,TRUE,166.508791750716,42,NA,2,2,SA01-Library-5-5
85000001,85500000,1,169,0.403988,0.99939,0.942742163462862,1.85995972170107,TRUE,TRUE,179.264285135219,42,NA,2,2,SA01-Library-5-5
85500001,86000000,1,157,0.395116,0.996336,0.895063016034873,1.76589233273931,TRUE,TRUE,175.40664421094,42,NA,2,2,SA01-Library-5-5
86000001,86500000,1,159,0.377086,0.974024,0.948645121760625,1.87160581657009,TRUE,TRUE,167.607460738222,42,NA,2,2,SA01-Library-5-5
86500001,87000000,1,176,0.378056,0.990248,1.04745899478303,2.06655819155655,TRUE,TRUE,168.025670576686,42,NA,2,2,SA01-Library-5-5
87000001,87500000,1,181,0.38553,0.984248,1.05691390469719,2.0852120210915,TRUE,TRUE,171.253305681372,42,NA,2,2,SA01-Library-5-5
87500001,88000000,1,186,0.403886,0.999267,1.03783141095397,2.04756368931261,TRUE,TRUE,179.219859831598,42,NA,2,2,SA01-Library-5-5
88000001,88500000,1,192,0.380748,0.998117,1.13483807397049,2.23895057423203,TRUE,TRUE,169.187132864026,42,NA,2,2,SA01-Library-5-5
88500001,89000000,1,173,0.373594,0.994112,1.04152114435312,2.05484325712256,TRUE,TRUE,166.103204853752,42,NA,2,2,SA01-Library-5-5
89000001,89500000,1,163,0.38298,0.999074,0.957972371096745,1.89000778134031,TRUE,TRUE,170.151044975742,42,NA,2,2,SA01-Library-5-5
89500001,90000000,1,178,0.390624,0.990267,1.02618216662007,2.0245806022194,TRUE,TRUE,173.458481144997,42,NA,2,2,SA01-Library-5-5
90000001,90500000,1,172,0.40092,0.988575,0.966678802908871,1.90718491960557,TRUE,TRUE,177.928800634118,42,NA,2,2,SA01-Library-5-5
90500001,91000000,1,176,0.38393,0.990753,1.03188547005308,2.03583279298498,TRUE,TRUE,170.561564347782,42,NA,2,2,SA01-Library-5-5
91000001,91500000,1,181,0.38992,0.997677,1.04531550026162,2.06232923731219,TRUE,TRUE,173.15346415001,42,NA,2,2,SA01-Library-5-5
91500001,92000000,1,178,0.395064,0.983632,1.01491542078754,2.00235215603834,TRUE,TRUE,175.384072755421,42,NA,2,2,SA01-Library-5-5
92000001,92500000,1,195,0.421956,0.997822,1.04212768115094,2.05603990882374,TRUE,TRUE,187.117186815957,42,NA,2,2,SA01-Library-5-5
92500001,93000000,1,166,0.394204,0.996067,0.948512669450525,1.87134449807668,TRUE,TRUE,175.010841021411,42,NA,2,2,SA01-Library-5-5
93000001,93500000,1,189,0.393194,0.99519,1.08264370299879,2.13597498719528,TRUE,TRUE,174.572668253178,42,NA,2,2,SA01-Library-5-5
