start,end,chr,reads,gc,map,cor_gc,copy,valid,ideal,modal_curve,modal_quantile,cor_map,multiplier,state,cell_id
23000001,23500000,1,203,0.47373,0.998816,0.929860402249516,1.89101568937961,TRUE,TRUE,218.31233968981,59,NA,2,2,SA01-Library-8-8
23500001,24000000,1,243,0.472092,0.999129,1.11695197694612,2.27149549284915,TRUE,TRUE,217.556354270836,59,NA,2,2,SA01-Library-8-8
24000001,24500000,1,222,0.473276,0.917174,1.01786865246059,2.0699941484487,TRUE,TRUE,218.102796921134,59,NA,2,2,SA01-Library-8-8
24500001,25000000,1,218,0.456138,0.999192,1.03711999626923,2.10914474900735,TRUE,TRUE,210.197470672824,59,NA,2,2,SA01-Library-8-8
25000001,25500000,1,210,0.482684,0.99398,0.944047863939162,1.91986809838927,TRUE,TRUE,222.446348349063,59,NA,2,2,SA01-Library-8-8
25500001,26000000,1,188,0.465824,0.98842,0.875786229860621,1.78104745314733,TRUE,TRUE,214.664256630205,59,NA,2,2,SA01-Library-8-8
26000001,26500000,1,229,0.487938,0.999261,1.01835145658808,2.07097600570143,TRUE,TRUE,224.873248345174,59,NA,2,2,SA01-Library-8-8
26500001,27000000,1,221,0.48615,0.997855,0.98639908065572,2.00599588174426,TRUE,TRUE,224.047248556931,59,NA,2,2,SA01-Library-8-8
27000001,27500000,1,237,0.492838,0.996179,1.04342127975492,2.12195938860901,TRUE,TRUE,227.137403269815,59,NA,2,2,SA01-Library-8-8
27500001,28000000,1,252,0.498338,0.998121,1.09718016409598,2.23128643757952,TRUE,TRUE,229.679690033073,59,NA,2,2,SA01-Library-8-8
28000001,28500000,1,207,0.444136,0.99659,1.01140056960069,2.05684029638802,TRUE,TRUE,204.666683232861,59,NA,2,2,SA01-Library-8-8
28500001,29000000,1,213,0.460588,0.998864,1.00353703794326,2.04084858225311,TRUE,TRUE,212.249266291698,59,NA,2,2,SA01-Library-8-8
29000001,29500000,1,202,0.449012,0.99845,0.976255190747942,1.98536670458977,TRUE,TRUE,206.91311238534,59,NA,2,2,SA01-Library-8-8
29500001,30000000,1,0,-1,-1,NA,NA,FALSE,FALSE,NA,NA,NA,2,2,SA01-Library-8-8
30000001,30500000,1,0,-1,-1,NA,NA,FALSE,FALSE,NA,NA,NA,2,2,SA01-Library-8-8
30500001,31000000,1,220,0.481586,0.990276,0.991262140050551,2.01588566906262,TRUE,TRUE,221.939274296082,59,NA,2,2,SA01-Library-8-8
31000001,31500000,1,210,0.479274,0.995912,0.950778306793811,1.93355550028726,TRUE,TRUE,220.871677971026,59,NA,2,2,SA01-Library-8-8
31500001,32000000,1,195,0.46007,0.998933,0.919766215650517,1.87048759163068,TRUE,TRUE,212.010396426752,59,NA,2,2,SA01-Library-8-8
32000001,32500000,1,236,0.488656,0.998856,1.04793424539375,2.13113720584695,TRUE,TRUE,225.204969717662,59,NA,2,2,SA01-Library-8-8
32500001,33000000,1,207,0.475456,0.999334,0.94473513988047,1.92126578086376,TRUE,TRUE,219.109029887668,59,NA,2,2,SA01-Library-8-8
33000001,33500000,1,192,0.469764,0.997896,0.886909533252625,1.8036684198872,TRUE,TRUE,216.482056851802,59,NA,2,2,SA01-Library-8-8
33500001,34000000,1,216,0.465568,0.994841,1.00677633916871,2.04743620489533,TRUE,TRUE,214.546162435989,59,NA,2,2,SA01-Library-8-8
34000001,34500000,1,197,0.452504,0.995746,0.944742759958932,1.92128127747797,TRUE,TRUE,208.522370691217,59,NA,2,2,SA01-Library-8-8
34500001,35000000,1,188,0.439524,0.989484,0.928199972293759,1.88763894692466,TRUE,TRUE,202.542561529512,59,NA,2,2,SA01-Library-8-8
35000001,35500000,1,229,0.452928,0.988414,1.09717526443355,2.23127647335425,TRUE,TRUE,208.717793249038,59,NA,2,2,SA01-Library-8-8
35500001,36000000,1,179,0.413266,0.997992,0.93982170302547,1.91127354314818,TRUE,TRUE,190.461658231305,59,NA,2,2,SA01-Library-8-8
36000001,36500000,1,223,0.434636,0.999594,1.11337422128003,2.26421957048386,TRUE,TRUE,200.29204533191,59,NA,2,2,SA01-Library-8-8
36500001,37000000,1,217,0.486274,0.999791,0.968298144302288,1.96918481359468,TRUE,TRUE,224.104529453953,59,NA,2,2,SA01-Library-8-8
37000001,37500000,1,215,0.48945,0.998553,0.953133231817966,1.93834460643396,TRUE,TRUE,225.571822304336,59,NA,2,2,SA01-Library-8-8
37500001,38000000,1,210,0.47098,0.996122,0.967549402541102,1.96766213081964,TRUE,TRUE,217.043180894403,59,NA,2,2,SA01-Library-8-8
38000001,38500000,1,195,0.475414,0.998645,0.890046639838557,1.81004821384219,TRUE,TRUE,219.089642353316,59,NA,2,2,SA01-Library-8-8
38500001,39000000,1,209,0.45753,0.99888,0.991276648467086,2.0159151741832,TRUE,TRUE,210.839224673756,59,NA,2,2,SA01-Library-8-8
39000001,39500000,1,181,0.44863,0.997265,0.875508098478734,1.78048182974237,TRUE,TRUE,206.73709393951,59,NA,2,2,SA01-Library-8-8
39500001,40000000,1,215,0.439456,0.998169,1.0616694233243,2.15906982551789,TRUE,TRUE,202.511248112233,59,NA,2,2,SA01-Library-8-8
40000001,40500000,1,193,0.474774,0.99749,0.882107397384522,1.79390253003196,TRUE,TRUE,218.794220037437,59,NA,2,2,SA01-Library-8-8
40500001,41000000,1,184,0.424226,0.991994,0.941168853662371,1.91401318340405,TRUE,TRUE,195.501582191124,59,NA,2,2,SA01-Library-8-8
41000001,41500000,1,219,0.469254,0.999377,1.01273207378287,2.05954811714572,TRUE,TRUE,216.246730669808,59,NA,2,2,SA01-Library-8-8
41500001,42000000,1,210,0.459646,0.997271,0.991431764341395,2.01623062642881,TRUE,TRUE,211.814879806178,59,NA,2,2,SA01-Library-8-8
42000001,42500000,1,202,0.458744,0.993945,0.95553921248255,1.94323754216288,TRUE,TRUE,211.398964439347,59,NA,2,2,SA01-Library-8-8
42500001,43000000,1,175,0.410184,0.992973,0.925705119848866,1.88256527661397,TRUE,TRUE,189.045081687105,59,NA,2,2,SA01-Library-8-8
43000001,43500000,1,187,0.444082,0.998365,0.913791766019883,1.85833761948475,TRUE,TRUE,204.641808947894,59,NA,2,2,SA01-Library-8-8
43500001,44000000,1,214,0.46556,0.994952,0.997471493545775,2.02851335473669,TRUE,TRUE,214.542472025221,59,NA,2,2,SA01-Library-8-8
44000001,44500000,1,218,0.489678,0.999805,0.965981632000868,1.96447382569152,TRUE,TRUE,225.677168983482,59,NA,2,2,SA01-Library-8-8
44500001,45000000,1,224,0.448976,0.999575,1.08266681139813,2.20177127853981,TRUE,TRUE,206.896524066099,59,NA,2,2,SA01-Library-8-8
45000001,45500000,1,231,0.4763,0.998335,1.05239832671323,2.14021560922168,TRUE,TRUE,219.498638620456,59,NA,2,2,SA01-Library-8-8
45500001,46000000,1,225,0.426884,0.991461,1.14373193937219,2.32595670980839,TRUE,TRUE,196.7244178942,59,NA,2,2,SA01-Library-8-8
46000001,46500000,1,193,0.42514,0.992621,0.985085645229806,2.00332480661149,TRUE,TRUE,195.922050975553,59,NA,2,2,SA01-Library-8-8
46500001,47000000,1,197,0.477598,0.994435,0.895056380453406,1.82023630022535,TRUE,TRUE,220.097866796063,59,NA,2,2,SA01-Library-8-8
47000001,47500000,1,205,0.432612,0.993806,1.02828857240302,2.09118467559185,TRUE,TRUE,199.360379471041,59,NA,2,2,SA01-Library-8-8
47500001,48000000,1,204,0.44435,0.995963,0.996262744990638,2.02605517663087,TRUE,TRUE,204.765259993655,59,NA,2,2,SA01-Library-8-8
48000001,48500000,1,204,0.47836,0.998098,0.925381280420304,1.88190669879006,TRUE,TRUE,220.449672277079,59,NA,2,2,SA01-Library-8-8
48500001,49000000,1,186,0.40629,0.98244,0.993294152096899,2.02001808146705,TRUE,TRUE,187.25570829884,59,NA,2,2,SA01-Library-8-8
49000001,49500000,1,199,0.42157,0.994978,1.02429543423661,2.08306400833441,TRUE,TRUE,194.279885810788,59,NA,2,2,SA01-Library-8-8
49500001,50000000,1,181,0.378352,0.987045,1.03765701632728,2.11023686278361,TRUE,TRUE,174.431432691157,59,NA,2,2,SA01-Library-8-8
50000001,50500000,1,152,0.371538,0.98492,0.887294324833251,1.8044509533883,TRUE,TRUE,171.307305530851,59,NA,2,2,SA01-Library-8-8
50500001,51000000,1,174,0.418322,0.998959,0.902554315367321,1.83548451654455,TRUE,TRUE,192.78618143794,59,NA,2,2,SA01-Library-8-8
51000001,51500000,1,161,0.382956,0.994276,0.911958500629256,1.85460938930301,TRUE,TRUE,176.543121083809,59,NA,2,2,SA01-Library-8-8
51500001,52000000,1,194,0.412344,0.997733,1.02084927102752,2.07605569968853,TRUE,TRUE,190.037849372936,59,NA,2,2,SA01-Library-8-8
52000001,52500000,1,188,0.413904,0.998198,0.985557708699585,2.00428482106697,TRUE,TRUE,190.75493838718,59,NA,2,2,SA01-Library-8-8
52500001,53000000,1,186,0.41308,0.997076,0.977013093974974,1.9869080186299,TRUE,TRUE,190.376158873429,59,NA,2,2,SA01-Library-8-8
53000001,53500000,1,207,0.431396,0.997921,1.04124379420415,2.11753113321717,TRUE,TRUE,198.800704649785,59,NA,2,2,SA01-Library-8-8
53500001,54000000,1,213,0.492008,0.998528,0.939344660053434,1.91030340210072,TRUE,TRUE,226.753830684345,59,NA,2,2,SA01-Library-8-8
54000001,54500000,1,205,0.459268,0.999284,0.968623315929076,1.96984610065079,TRUE,TRUE,211.640579602784,59,NA,2,2,SA01-Library-8-8
54500001,55000000,1,243,0.487852,0.998269,1.080799711204,2.197974240025,TRUE,TRUE,224.833516775555,59,NA,2,2,SA01-Library-8-8
55000001,55500000,1,205,0.48352,0.997482,0.91997372211857,1.87090958829361,TRUE,TRUE,222.832451700809,59,NA,2,2,SA01-Library-8-8
55500001,56000000,1,193,0.41857,0.997849,1.00051725600656,2.03470738621231,TRUE,TRUE,192.900221201917,59,NA,2,2,SA01-Library-8-8
56000001,56500000,1,187,0.399154,0.997716,1.0164270292661,2.06706238355973,TRUE,TRUE,183.977791435773,59,NA,2,2,SA01-Library-8-8
56500001,57000000,1,190,0.40812,0.990909,1.01011941664196,2.05423487267109,TRUE,TRUE,188.09657241481,59,NA,2,2,SA01-Library-8-8
57000001,57500000,1,180,0.402878,0.998922,0.969366870465594,1.97135823439803,TRUE,TRUE,185.688211021225,59,NA,2,2,SA01-Library-8-8
57500001,58000000,1,184,0.405918,0.998621,0.983511266493453,2.00012306268922,TRUE,TRUE,187.084791266318,59,NA,2,2,SA01-Library-8-8
58000001,58500000,1,181,0.4045,0.998451,0.970856474381552,1.97438757554346,TRUE,TRUE,186.433324364757,59,NA,2,2,SA01-Library-8-8
58500001,59000000,1,167,0.413974,0.978084,0.875321155978786,1.78010165310558,TRUE,TRUE,190.78711723043,59,NA,2,2,SA01-Library-8-8
59000001,59500000,1,183,0.422352,0.99495,0.940199391835891,1.91204163206183,TRUE,TRUE,194.639564319078,59,NA,2,2,SA01-Library-8-8
59500001,60000000,1,181,0.407466,0.994132,0.963811513848502,1.96006055304973,TRUE,TRUE,187.796054933258,59,NA,2,2,SA01-Library-8-8
60000001,60500000,1,192,0.39498,0.991859,1.05459043154437,2.14467359519293,TRUE,TRUE,182.061200497363,59,NA,2,2,SA01-Library-8-8
60500001,61000000,1,163,0.37483,0.988528,0.943197176289956,1.91813809280185,TRUE,TRUE,172.81646308692,59,NA,2,2,SA01-Library-8-8
61000001,61500000,1,161,0.399528,0.99414,0.874289407933855,1.77800343305477,TRUE,TRUE,184.149548809564,59,NA,2,2,SA01-Library-8-8
61500001,62000000,1,195,0.395642,0.999885,1.06928332255994,2.1745538733138,TRUE,TRUE,182.365137364301,59,NA,2,2,SA01-Library-8-8
62000001,62500000,1,206,0.402272,0.997222,1.11105209416582,2.25949716398598,TRUE,TRUE,185.409848090574,59,NA,2,2,SA01-Library-8-8
62500001,63000000,1,184,0.430326,0.999605,0.92784836490489,1.8869238986365,TRUE,TRUE,198.308265617153,59,NA,2,2,SA01-Library-8-8
63000001,63500000,1,185,0.385316,0.995687,1.04151523036451,2.11808314084829,TRUE,TRUE,177.625823037896,59,NA,2,2,SA01-Library-8-8
63500001,64000000,1,206,0.392878,0.992088,1.13751682597595,2.31331731048011,TRUE,TRUE,181.09622231149,59,NA,2,2,SA01-Library-8-8
64000001,64500000,1,181,0.412872,0.997637,0.951227027352373,1.93446804330375,TRUE,TRUE,190.280547961081,59,NA,2,2,SA01-Library-8-8
64500001,65000000,1,185,0.408236,0.992826,0.983258683694551,1.99960939629969,TRUE,TRUE,188.149876596941,59,NA,2,2,SA01-Library-8-8
65000001,65500000,1,183,0.4055,0.998483,0.979171238178141,1.99129694038446,TRUE,TRUE,186.892744460603,59,NA,2,2,SA01-Library-8-8
65500001,66000000,1,183,0.409854,0.994359,0.968800281354748,1.97020598735595,TRUE,TRUE,188.893421608112,59,NA,2,2,SA01-Library-8-8
66000001,66500000,1,185,0.371378,0.982608,1.08039313334261,2.19714740073495,TRUE,TRUE,171.233965017559,59,NA,2,2,SA01-Library-8-8
66500001,67000000,1,183,0.383796,0.992125,1.03431629891378,2.10344299455626,TRUE,TRUE,176.928469745844,59,NA,2,2,SA01-Library-8-8
67000001,67500000,1,172,0.372432,0.994586,1.00164741717401,2.03700574464763,TRUE,TRUE,171.717110283447,59,NA,2,2,SA01-Library-8-8
67500001,68000000,1,191,0.406774,0.988319,1.01878571160066,2.07185913078129,TRUE,TRUE,187.478090657466,59,NA,2,2,SA01-Library-8-8
68000001,68500000,1,176,0.412032,0.996549,0.926830713978145,1.88485434726714,TRUE,TRUE,189.894440641239,59,NA,2,2,SA01-Library-8-8
68500001,69000000,1,192,0.396932,0.998536,1.04942438982608,2.13416764621646,TRUE,TRUE,182.957440156141,59,NA,2,2,SA01-Library-8-8
69000001,69500000,1,174,0.373348,0.983537,1.01082262533737,2.05566495687805,TRUE,TRUE,172.137025466684,59,NA,2,2,SA01-Library-8-8
69500001,70000000,1,182,0.369204,0.990829,1.06909446129706,2.17416979457427,TRUE,TRUE,170.237529599762,59,NA,2,2,SA01-Library-8-8
70000001,70500000,1,173,0.353898,0.989137,1.05987819926522,2.15542709291983,TRUE,TRUE,163.226302909085,59,NA,2,2,SA01-Library-8-8
70500001,71000000,1,151,0.376878,0.997051,0.869037232556269,1.76732231789129,TRUE,TRUE,173.75550131015,59,NA,2,2,SA01-Library-8-8
71000001,71500000,1,147,0.377052,0.99276,0.845628070944748,1.71971614843239,TRUE,TRUE,173.835288882699,59,NA,2,2,SA01-Library-8-8
71500001,72000000,1,177,0.368094,0.986446,1.04283994359444,2.12077715114883,TRUE,TRUE,169.728826640376,59,NA,2,2,SA01-Library-8-8
72000001,72500000,1,159,0.353606,0.989156,0.974906178206594,1.98262327786175,TRUE,TRUE,163.092617068538,59,NA,2,2,SA01-Library-8-8
72500001,73000000,1,165,0.344518,0.998939,1.03817202397108,2.11128421089329,TRUE,TRUE,158.933198150403,59,NA,2,2,SA01-Library-8-8
73000001,73500000,1,142,0.350444,0.995263,0.878467520868854,1.78650027526137,TRUE,TRUE,161.645133857145,59,NA,2,2,SA01-Library-8-8
73500001,74000000,1,166,0.349042,0.995547,1.0310339141117,2.09676775476295,TRUE,TRUE,161.003433279903,59,NA,2,2,SA01-Library-8-8
74000001,74500000,1,183,0.357042,0.999693,1.11134132398124,2.26008535778094,TRUE,TRUE,164.665882615096,59,NA,2,2,SA01-Library-8-8
74500001,75000000,1,157,0.356602,0.98954,0.954613907874703,1.94135579138969,TRUE,TRUE,164.464396239036,59,NA,2,2,SA01-Library-8-8
75000001,75500000,1,185,0.37175,0.995147,1.07931832838517,2.19496161775867,TRUE,TRUE,171.404482935807,59,NA,2,2,SA01-Library-8-8
75500001,76000000,1,162,0.374126,0.985104,0.939164741312328,1.90993750936949,TRUE,TRUE,172.493698787746,59,NA,2,2,SA01-Library-8-8
76000001,76500000,1,168,0.380542,0.991098,0.957615131047142,1.94745924529813,TRUE,TRUE,175.435824428018,59,NA,2,2,SA01-Library-8-8
76500001,77000000,1,154,0.389622,0.996921,0.857452711917924,1.74376339417752,TRUE,TRUE,179.601741133383,59,NA,2,2,SA01-Library-8-8
77000001,77500000,1,159,0.386936,0.991008,0.891409834074857,1.81282048125166,TRUE,TRUE,178.369133839562,59,NA,2,2,SA01-Library-8-8
77500001,78000000,1,175,0.382958,0.996847,0.991254088400633,2.01586929478075,TRUE,TRUE,176.544038554594,59,NA,2,2,SA01-Library-8-8
78000001,78500000,1,175,0.388162,0.995439,0.97802671129963,1.98896936704232,TRUE,TRUE,178.931718303946,59,NA,2,2,SA01-Library-8-8
78500001,79000000,1,159,0.384694,0.992357,0.896580559880561,1.8233359560481,TRUE,TRUE,177.340450055242,59,NA,2,2,SA01-Library-8-8
79000001,79500000,1,173,0.360244,0.990576,1.04133852061379,2.1177237740979,TRUE,TRUE,166.132335043199,59,NA,2,2,SA01-Library-8-8
79500001,80000000,1,177,0.35694,0.994438,1.07520889477412,2.18660444563459,TRUE,TRUE,164.619173874287,59,NA,2,2,SA01-Library-8-8
80000001,80500000,1,149,0.355616,0.993634,0.908465096782189,1.8475050094755,TRUE,TRUE,164.012905424504,59,NA,2,2,SA01-Library-8-8
80500001,81000000,1,171,0.35124,0.992152,1.05549370382062,2.14651053979456,TRUE,TRUE,162.0094931699,59,NA,2,2,SA01-Library-8-8
81000001,81500000,1,175,0.351246,0.986116,1.08016530328022,2.19668407288332,TRUE,TRUE,162.012239671616,59,NA,2,2,SA01-Library-8-8
81500001,82000000,1,174,0.368816,0.99803,1.02317004821068,2.08077536089175,TRUE,TRUE,170.059708358636,59,NA,2,2,SA01-Library-8-8
82000001,82500000,1,158,0.364988,0.998756,0.938768646783609,1.90913198956622,TRUE,TRUE,168.305578314036,59,NA,2,2,SA01-Library-8-8
82500001,83000000,1,166,0.371044,0.988183,0.9703013593475,1.97325866282036,TRUE,TRUE,171.080869258629,59,NA,2,2,SA01-Library-8-8
83000001,83500000,1,165,0.36098,0.995969,0.991172834323653,2.01570405198299,TRUE,TRUE,166.469453445615,59,NA,2,2,SA01-Library-8-8
83500001,84000000,1,162,0.367092,0.933842,0.957052833235781,1.9463157252807,TRUE,TRUE,169.269651971334,59,NA,2,2,SA01-Library-8-8
84000001,84500000,1,159,0.3813,0.996867,0.904521766171437,1.83948563362585,TRUE,TRUE,175.783497917356,59,NA,2,2,SA01-Library-8-8
84500001,85000000,1,182,0.374536,0.98507,1.0539624705622,2.14339653890928,TRUE,TRUE,172.681670442135,59,NA,2,2,SA01-Library-8-8
85000001,85500000,1,173,0.403988,0.99939,0.929117899933862,1.88950569548708,TRUE,TRUE,186.198113298985,59,NA,2,2,SA01-Library-8-8
85500001,86000000,1,174,0.395116,0.996336,0.955394919588955,1.94294410013116,TRUE,TRUE,182.123639588602,59,NA,2,2,SA01-Library-8-8
86000001,86500000,1,195,0.377086,0.974024,1.12165092505026,2.28105153434423,TRUE,TRUE,173.850879667631,59,NA,2,2,SA01-Library-8-8
86500001,87000000,1,157,0.378056,0.990248,0.900768110530782,1.83185199131585,TRUE,TRUE,174.295690716101,59,NA,2,2,SA01-Library-8-8
87000001,87500000,1,175,0.38553,0.984248,0.984672814762612,2.00248525167547,TRUE,TRUE,177.724008804071,59,NA,2,2,SA01-Library-8-8
87500001,88000000,1,193,0.403886,0.999267,1.03679128648786,2.10847626656384,TRUE,TRUE,186.151255817157,59,NA,2,2,SA01-Library-8-8
88000001,88500000,1,211,0.380748,0.998117,1.20207160263156,2.44459948486333,TRUE,TRUE,175.530309124748,59,NA,2,2,SA01-Library-8-8
88500001,89000000,1,174,0.373594,0.994112,1.01016081349886,2.05431905961539,TRUE,TRUE,172.249801887803,59,NA,2,2,SA01-Library-8-8
89000001,89500000,1,168,0.38298,0.999074,0.951549529283179,1.93512390111804,TRUE,TRUE,176.554130741421,59,NA,2,2,SA01-Library-8-8
89500001,90000000,1,162,0.390624,0.990267,0.899692020261214,1.82966359445755,TRUE,TRUE,180.061617033088,59,NA,2,2,SA01-Library-8-8
90000001,90500000,1,197,0.40092,0.988575,1.0660816093015,2.16804269164614,TRUE,TRUE,184.78885507562,59,NA,2,2,SA01-Library-8-8
90500001,91000000,1,172,0.38393,0.990753,0.971806623896181,1.97631985229712,TRUE,TRUE,176.989944059462,59,NA,2,2,SA01-Library-8-8
91000001,91500000,1,167,0.38992,0.997677,0.929127555682144,1.88952533195235,TRUE,TRUE,179.738507354238,59,NA,2,2,SA01-Library-8-8
91500001,92000000,1,160,0.395064,0.983632,0.878639241190174,1.7868494952314,TRUE,TRUE,182.099765750582,59,NA,2,2,SA01-Library-8-8
92000001,92500000,1,196,0.421956,0.997822,1.00793272388549,2.04978789299507,TRUE,TRUE,194.457422956205,59,NA,2,2,SA01-Library-8-8
92500001,93000000,1,165,0.394204,0.996067,0.908065563582409,1.84669249660003,TRUE,TRUE,181.704941380068,59,NA,2,2,SA01-Library-8-8
93000001,93500000,1,168,0.393194,0.99519,0.926941138859492,1.88507891343065,TRUE,TRUE,181.24128162734,59,NA,2,2,SA01-Library-8-8
