chr,start,end,width,gc,map,reads,valid,ideal,modal_quantile,modal_curve,cor_gc,copy,cor_map,cell_id
1,21000001,21500000,500000,0.41547,0.995106,198,True,True,51,191.4469413960947,1.0342291109804012,1.0342291109804012,NA,SA01-Library-1-1
1,21500001,22000000,500000,0.505598,0.997961,235,True,True,51,234.0258517016836,1.0041625670464738,1.0041625670464738,NA,SA01-Library-1-1
1,22000001,22500000,500000,0.48992,0.992288,225,True,True,51,226.76005522834072,0.9922382483697652,0.9922382483697652,NA,SA01-Library-1-1
1,22500001,23000000,500000,0.493016,0.999995,235,True,True,51,228.19956511930656,1.0298003849268427,1.0298003849268427,NA,SA01-Library-1-1
1,23000001,23500000,500000,0.47373,0.998816,219,True,True,51,219.19468980237983,0.9991117950779038,0.9991117950779038,NA,SA01-Library-1-1
1,23500001,24000000,500000,0.472092,0.999129,209,True,True,51,218.42574932096306,0.9568468948818277,0.9568468948818277,NA,SA01-Library-1-1
1,24000001,24500000,500000,0.473276,0.917174,221,True,True,51,218.98162955789758,1.0092170765473676,1.0092170765473676,NA,SA01-Library-1-1
1,24500001,25000000,500000,0.456138,0.999192,227,True,True,51,210.90244181822908,1.0763270355856998,1.0763270355856998,NA,SA01-Library-1-1
1,25000001,25500000,500000,0.482684,0.99398,216,True,True,51,223.3865934932736,0.9669335863994183,0.9669335863994183,NA,SA01-Library-1-1
1,25500001,26000000,500000,0.465824,0.98842,215,True,True,51,215.47732536873713,0.9977848000112295,0.9977848000112295,NA,SA01-Library-1-1
1,26000001,26500000,500000,0.487938,0.999261,243,True,True,51,225.83729345416572,1.0759958919243668,1.0759958919243668,NA,SA01-Library-1-1
1,26500001,27000000,500000,0.48615,0.997855,195,True,True,51,225.0040386680286,0.8666511105949675,0.8666511105949675,NA,SA01-Library-1-1
1,27000001,27500000,500000,0.492838,0.996179,227,True,True,51,228.11686530577114,0.9951039774973496,0.9951039774973496,NA,SA01-Library-1-1
1,27500001,28000000,500000,0.498338,0.998121,225,True,True,51,230.66866282574122,0.9754250848108327,0.9754250848108327,NA,SA01-Library-1-1
1,28000001,28500000,500000,0.444136,0.99659,170,True,True,51,205.20224191614145,0.8284509877307905,0.8284509877307905,NA,SA01-Library-1-1
1,28500001,29000000,500000,0.460588,0.998864,233,True,True,51,213.00707511778978,1.093860379384837,1.093860379384837,NA,SA01-Library-1-1
1,29000001,29500000,500000,0.449012,0.99845,185,True,True,51,207.52223199946198,0.8914707509529852,0.8914707509529852,NA,SA01-Library-1-1
1,29500001,30000000,500000,-1.0,-1.0,0,False,False,NA,NA,NA,NA,NA,SA01-Library-1-1
1,30000001,30500000,500000,-1.0,-1.0,0,False,False,NA,NA,NA,NA,NA,SA01-Library-1-1
1,30500001,31000000,500000,0.481586,0.990276,215,True,True,51,222.87359530639108,0.9646723727161712,0.9646723727161712,NA,SA01-Library-1-1
1,31000001,31500000,500000,0.479274,0.995912,209,True,True,51,221.79245060163035,0.9423224254615982,0.9423224254615982,NA,SA01-Library-1-1
1,31500001,32000000,500000,0.46007,0.998933,218,True,True,51,212.76233223635055,1.0246174579334424,1.0246174579334424,NA,SA01-Library-1-1
1,32000001,32500000,500000,0.488656,0.998856,215,True,True,51,226.1716830170077,0.9506052974095452,0.9506052974095452,NA,SA01-Library-1-1
1,32500001,33000000,500000,0.475456,0.999334,229,True,True,51,220.0042399112683,1.0408890305585015,1.0408890305585015,NA,SA01-Library-1-1
1,33000001,33500000,500000,0.469764,0.997896,228,True,True,51,217.3317815294074,1.0490872452961928,1.0490872452961928,NA,SA01-Library-1-1
1,33500001,34000000,500000,0.465568,0.994841,235,True,True,51,215.35670310376855,1.0912128418253433,1.0912128418253433,NA,SA01-Library-1-1
1,34000001,34500000,500000,0.452504,0.995746,196,True,True,51,209.1801901570445,0.9369912124702185,0.9369912124702185,NA,SA01-Library-1-1
1,34500001,35000000,500000,0.439524,0.989484,195,True,True,51,203.0025796056342,0.9605789265280248,0.9605789265280248,NA,SA01-Library-1-1
1,35000001,35500000,500000,0.452928,0.988414,209,True,True,51,209.38129962923347,0.9981789222346568,0.9981789222346568,NA,SA01-Library-1-1
1,35500001,36000000,500000,0.413266,0.997992,167,True,True,51,190.38114416048793,0.877187710665411,0.877187710665411,NA,SA01-Library-1-1
1,36000001,36500000,500000,0.434636,0.999594,201,True,True,51,200.66567488124093,1.0016660802549162,1.0016660802549162,NA,SA01-Library-1-1
1,36500001,37000000,500000,0.486274,0.999791,218,True,True,51,225.06185082301073,0.968622621749591,0.968622621749591,NA,SA01-Library-1-1
1,37000001,37500000,500000,0.48945,0.998553,221,True,True,51,226.54132263933366,0.975539461963168,0.975539461963168,NA,SA01-Library-1-1
1,37500001,38000000,500000,0.47098,0.996122,203,True,True,51,217.90336437781997,0.9316056251798884,0.9316056251798884,NA,SA01-Library-1-1
1,38000001,38500000,500000,0.475414,0.998645,217,True,True,51,219.98454908470265,0.98643291496098,0.98643291496098,NA,SA01-Library-1-1
1,38500001,39000000,500000,0.45753,0.99888,216,True,True,51,211.56130393493194,1.0209806613142884,1.0209806613142884,NA,SA01-Library-1-1
1,39000001,39500000,500000,0.44863,0.997265,218,True,True,51,207.34068449187555,1.0514096668208024,1.0514096668208024,NA,SA01-Library-1-1
1,39500001,40000000,500000,0.439456,0.998169,232,True,True,51,202.970109043893,1.1430254488843439,1.1430254488843439,NA,SA01-Library-1-1
1,40000001,40500000,500000,0.474774,0.99749,229,True,True,51,219.68444569930026,1.0424042506561921,1.0424042506561921,NA,SA01-Library-1-1
1,40500001,41000000,500000,0.424226,0.991994,175,True,True,51,195.66953024585837,0.8943651051858348,0.8943651051858348,NA,SA01-Library-1-1
1,41000001,41500000,500000,0.469254,0.999377,210,True,True,51,217.09194889922458,0.9673320501511703,0.9673320501511703,NA,SA01-Library-1-1
1,41500001,42000000,500000,0.459646,0.997271,204,True,True,51,212.56195393649992,0.9597201955573964,0.9597201955573964,NA,SA01-Library-1-1
1,42000001,42500000,500000,0.458744,0.993945,220,True,True,51,212.13553306333546,1.037072841230783,1.037072841230783,NA,SA01-Library-1-1
1,42500001,43000000,500000,0.410184,0.992973,195,True,True,51,188.88880208074417,1.0323534156177425,1.0323534156177425,NA,SA01-Library-1-1
1,43000001,43500000,500000,0.444082,0.998365,199,True,True,51,205.1765166949092,0.9698965710384221,0.9698965710384221,NA,SA01-Library-1-1
1,43500001,44000000,500000,0.46556,0.994952,236,True,True,51,215.35293340301308,1.0958754834249127,1.0958754834249127,NA,SA01-Library-1-1
1,44000001,44500000,500000,0.489678,0.999805,255,True,True,51,226.64743787565396,1.1250954451111033,1.1250954451111033,NA,SA01-Library-1-1
1,44500001,45000000,500000,0.448976,0.999575,202,True,True,51,207.50512431403962,0.97346993558719,0.97346993558719,NA,SA01-Library-1-1
1,45000001,45500000,500000,0.4763,0.998335,225,True,True,51,220.39984148175196,1.0208718776171575,1.0208718776171575,NA,SA01-Library-1-1
1,45500001,46000000,500000,0.426884,0.991461,208,True,True,51,196.94769046627852,1.056117995126294,1.056117995126294,NA,SA01-Library-1-1
1,46000001,46500000,500000,0.42514,0.992621,196,True,True,51,196.10924053502794,0.9994429607971052,0.9994429607971052,NA,SA01-Library-1-1
1,46500001,47000000,500000,0.477598,0.994435,190,True,True,51,221.0079072902185,0.8596977471511904,0.8596977471511904,NA,SA01-Library-1-1
1,47000001,47500000,500000,0.432612,0.993806,219,True,True,51,199.69633143232983,1.0966651136213361,1.0966651136213361,NA,SA01-Library-1-1
1,47500001,48000000,500000,0.44435,0.995963,205,True,True,51,205.30418309116962,0.9985183785026215,0.9985183785026215,NA,SA01-Library-1-1
1,48000001,48500000,500000,0.47836,0.998098,211,True,True,51,221.36468707866595,0.953178227225634,0.953178227225634,NA,SA01-Library-1-1
1,48500001,49000000,500000,0.40629,0.98244,207,True,True,51,187.000000182466,1.1069518705776413,1.1069518705776413,NA,SA01-Library-1-1
1,49000001,49500000,500000,0.42157,0.994978,199,True,True,51,194.39062783372015,1.0237119053405326,1.0237119053405326,NA,SA01-Library-1-1
1,49500001,50000000,500000,0.378352,0.987045,166,True,True,51,173.3411847514313,0.9576489294107545,0.9576489294107545,NA,SA01-Library-1-1
1,50000001,50500000,500000,0.371538,0.98492,171,True,True,51,169.98124975383,1.0059933095423488,1.0059933095423488,NA,SA01-Library-1-1
1,50500001,51000000,500000,0.418322,0.998959,204,True,True,51,192.82435377759595,1.057957649038949,1.057957649038949,NA,SA01-Library-1-1
1,51000001,51500000,500000,0.382956,0.994276,171,True,True,51,175.60503801874623,0.9737761622861035,0.9737761622861035,NA,SA01-Library-1-1
1,51500001,52000000,500000,0.412344,0.997733,195,True,True,51,189.93494091839074,1.026667337021394,1.026667337021394,NA,SA01-Library-1-1
1,52000001,52500000,500000,0.413904,0.998198,198,True,True,51,190.6897850321136,1.0383356400902928,1.0383356400902928,NA,SA01-Library-1-1
1,52500001,53000000,500000,0.41308,0.997076,191,True,True,51,190.2911457167694,1.0037251038694448,1.0037251038694448,NA,SA01-Library-1-1
1,53000001,53500000,500000,0.431396,0.997921,193,True,True,51,199.11348343890094,0.9692964869414437,0.9692964869414437,NA,SA01-Library-1-1
1,53500001,54000000,500000,0.492008,0.998528,228,True,True,51,227.73114157478017,1.0011805957822046,1.0011805957822046,NA,SA01-Library-1-1
1,54000001,54500000,500000,0.459268,0.999284,200,True,True,51,212.3832781927372,0.941693723262434,0.941693723262434,NA,SA01-Library-1-1
1,54500001,55000000,500000,0.487852,0.998269,241,True,True,51,225.79723287486388,1.0673292889003714,1.0673292889003714,NA,SA01-Library-1-1
1,55000001,55500000,500000,0.48352,0.997482,193,True,True,51,223.77698708257682,0.8624658081073382,0.8624658081073382,NA,SA01-Library-1-1
1,55500001,56000000,500000,0.41857,0.997849,208,True,True,51,192.94403595244975,1.078032803518533,1.078032803518533,NA,SA01-Library-1-1
1,56000001,56500000,500000,0.399154,0.997716,174,True,True,51,183.52914944145743,0.9480782781892799,0.9480782781892799,NA,SA01-Library-1-1
1,56500001,57000000,500000,0.40812,0.990909,195,True,True,51,187.88810576485628,1.0378517533411313,1.0378517533411313,NA,SA01-Library-1-1
1,57000001,57500000,500000,0.402878,0.998922,166,True,True,51,185.34198502409873,0.8956416430870543,0.8956416430870543,NA,SA01-Library-1-1
1,57500001,58000000,500000,0.405918,0.998621,167,True,True,51,186.81936835168932,0.8939115974614625,0.8939115974614625,NA,SA01-Library-1-1
1,58000001,58500000,500000,0.4045,0.998451,187,True,True,51,186.1305244577763,1.004671321615606,1.004671321615606,NA,SA01-Library-1-1
1,58500001,59000000,500000,0.413974,0.978084,178,True,True,51,190.72364246740528,0.9332875447280755,0.9332875447280755,NA,SA01-Library-1-1
1,59000001,59500000,500000,0.422352,0.99495,193,True,True,51,194.7673490647291,0.9909258452547827,0.9909258452547827,NA,SA01-Library-1-1
1,59500001,60000000,500000,0.407466,0.994132,200,True,True,51,187.57081006400398,1.066263988153353,1.066263988153353,NA,SA01-Library-1-1
1,60000001,60500000,500000,0.39498,0.991859,173,True,True,51,181.4932748658202,0.953203363198447,0.953203363198447,NA,SA01-Library-1-1
1,60500001,61000000,500000,0.37483,0.988528,167,True,True,51,171.605911328404,0.973159949486882,0.973159949486882,NA,SA01-Library-1-1
1,61000001,61500000,500000,0.399528,0.99414,170,True,True,51,183.71136313518377,0.9253646432034023,0.9253646432034023,NA,SA01-Library-1-1
1,61500001,62000000,500000,0.395642,0.999885,187,True,True,51,181.816447012707,1.028509813454504,1.028509813454504,NA,SA01-Library-1-1
1,62000001,62500000,500000,0.402272,0.997222,170,True,True,51,185.04721357810456,0.918684462807361,0.918684462807361,NA,SA01-Library-1-1
1,62500001,63000000,500000,0.430326,0.999605,187,True,True,51,198.60032024953045,0.9415896196191663,0.9415896196191663,NA,SA01-Library-1-1
1,63000001,63500000,500000,0.385316,0.995687,188,True,True,51,176.76349993828507,1.0635679881063569,1.0635679881063569,NA,SA01-Library-1-1
1,63500001,64000000,500000,0.392878,0.992088,178,True,True,51,180.46642865853158,0.9863330333687801,0.9863330333687801,NA,SA01-Library-1-1
1,64000001,64500000,500000,0.412872,0.997637,173,True,True,51,190.1904924020258,0.9096143440982926,0.9096143440982926,NA,SA01-Library-1-1
1,64500001,65000000,500000,0.408236,0.992826,201,True,True,51,187.9443737296928,1.0694653743084865,1.0694653743084865,NA,SA01-Library-1-1
1,65000001,65500000,500000,0.4055,0.998483,157,True,True,51,186.61636046034684,0.8412981563498027,0.8412981563498027,NA,SA01-Library-1-1
1,65500001,66000000,500000,0.409854,0.994359,181,True,True,51,188.72887611258648,0.9590477288278038,0.9590477288278038,NA,SA01-Library-1-1
1,66000001,66500000,500000,0.371378,0.982608,159,True,True,51,169.9022201784642,0.9358323854331475,0.9358323854331475,NA,SA01-Library-1-1
1,66500001,67000000,500000,0.383796,0.992125,198,True,True,51,176.01752606641884,1.1248879837413819,1.1248879837413819,NA,SA01-Library-1-1
1,67000001,67500000,500000,0.372432,0.994586,169,True,True,51,170.4227137481247,0.9916518536946467,0.9916518536946467,NA,SA01-Library-1-1
1,67500001,68000000,500000,0.406774,0.988319,200,True,True,51,187.23496577261258,1.068176551183767,1.068176551183767,NA,SA01-Library-1-1
1,68000001,68500000,500000,0.412032,0.996549,166,True,True,51,189.78390158340915,0.8746790355505668,0.8746790355505668,NA,SA01-Library-1-1
1,68500001,69000000,500000,0.396932,0.998536,206,True,True,51,182.44588934123627,1.129101898342634,1.129101898342634,NA,SA01-Library-1-1
1,69000001,69500000,500000,0.373348,0.983537,137,True,True,51,170.87484134924298,0.8017564137484242,0.8017564137484242,NA,SA01-Library-1-1
1,69500001,70000000,500000,0.369204,0.990829,170,True,True,51,168.82779324087804,1.0069432096257367,1.0069432096257367,NA,SA01-Library-1-1
1,70000001,70500000,500000,0.353898,0.989137,151,True,True,51,161.2310132676792,0.9365443839846528,0.9365443839846528,NA,SA01-Library-1-1
1,70500001,71000000,500000,0.376878,0.997051,185,True,True,51,172.61531608256504,1.0717473060821041,1.0717473060821041,NA,SA01-Library-1-1
1,71000001,71500000,500000,0.377052,0.99276,175,True,True,51,172.70102938039503,1.0133118524414884,1.0133118524414884,NA,SA01-Library-1-1
1,71500001,72000000,500000,0.368094,0.986446,161,True,True,51,168.27877271123387,0.9567457463947385,0.9567457463947385,NA,SA01-Library-1-1
1,72000001,72500000,500000,0.353606,0.989156,188,True,True,51,161.0855359397732,1.1670818171427235,1.1670818171427235,NA,SA01-Library-1-1
1,72500001,73000000,500000,0.344518,0.998939,167,True,True,51,156.5475117958672,1.0667687916864659,1.0667687916864659,NA,SA01-Library-1-1
1,73000001,73500000,500000,0.350444,0.995263,162,True,True,51,159.50887730951044,1.015617454855856,1.015617454855856,NA,SA01-Library-1-1
1,73500001,74000000,500000,0.349042,0.995547,160,True,True,51,158.8090297319586,1.0074993863387463,1.0074993863387463,NA,SA01-Library-1-1
1,74000001,74500000,500000,0.357042,0.999693,176,True,True,51,162.7960814061633,1.081107103314692,1.081107103314692,NA,SA01-Library-1-1
1,74500001,75000000,500000,0.356602,0.98954,180,True,True,51,162.5771951500474,1.107166351553012,1.107166351553012,NA,SA01-Library-1-1
1,75000001,75500000,500000,0.37175,0.995147,173,True,True,51,170.0859544201834,1.0171327820086642,1.0171327820086642,NA,SA01-Library-1-1
1,75500001,76000000,500000,0.374126,0.985104,176,True,True,51,171.2586945468962,1.0276850496008276,1.0276850496008276,NA,SA01-Library-1-1
1,76000001,76500000,500000,0.380542,0.991098,176,True,True,51,174.41867761024167,1.0090662445755492,1.0090662445755492,NA,SA01-Library-1-1
1,76500001,77000000,500000,0.389622,0.996921,179,True,True,51,178.87373674739405,1.0007058792134715,1.0007058792134715,NA,SA01-Library-1-1
1,77000001,77500000,500000,0.386936,0.991008,182,True,True,51,177.5579369249606,1.025017541609062,1.025017541609062,NA,SA01-Library-1-1
1,77500001,78000000,500000,0.382958,0.996847,175,True,True,51,175.60602033548372,0.9965489774534725,0.9965489774534725,NA,SA01-Library-1-1
1,78000001,78500000,500000,0.388162,0.995439,185,True,True,51,178.1587377503633,1.0383998132004209,1.0383998132004209,NA,SA01-Library-1-1
1,78500001,79000000,500000,0.384694,0.992357,188,True,True,51,176.4583070102961,1.0654074788841223,1.0654074788841223,NA,SA01-Library-1-1
1,79000001,79500000,500000,0.360244,0.990576,167,True,True,51,164.38756850919322,1.0158919042023586,1.0158919042023586,NA,SA01-Library-1-1
1,79500001,80000000,500000,0.35694,0.994438,166,True,True,51,162.74534375442613,1.0199984599896448,1.0199984599896448,NA,SA01-Library-1-1
1,80000001,80500000,500000,0.355616,0.993634,152,True,True,51,162.08652120247262,0.9377707589277402,0.9377707589277402,NA,SA01-Library-1-1
1,80500001,81000000,500000,0.35124,0.992152,186,True,True,51,159.90601178499392,1.1631832845039716,1.1631832845039716,NA,SA01-Library-1-1
1,81000001,81500000,500000,0.351246,0.986116,201,True,True,51,159.90900468000194,1.2569648619990246,1.2569648619990246,NA,SA01-Library-1-1
1,81500001,82000000,500000,0.368816,0.99803,184,True,True,51,168.63591718199876,1.0911080099349162,1.0911080099349162,NA,SA01-Library-1-1
1,82000001,82500000,500000,0.364988,0.998756,165,True,True,51,166.74092354818902,0.9895591105582076,0.9895591105582076,NA,SA01-Library-1-1
1,82500001,83000000,500000,0.371044,0.988183,183,True,True,51,169.7372260204322,1.0781370963254184,1.0781370963254184,NA,SA01-Library-1-1
1,83000001,83500000,500000,0.36098,0.995969,158,True,True,51,164.75303199852664,0.9590111822731916,0.9590111822731916,NA,SA01-Library-1-1
1,83500001,84000000,500000,0.367092,0.933842,174,True,True,51,167.78291491011822,1.0370543394910756,1.0370543394910756,NA,SA01-Library-1-1
1,84000001,84500000,500000,0.3813,0.996867,180,True,True,51,174.79134828651405,1.029799253593193,1.029799253593193,NA,SA01-Library-1-1
1,84500001,85000000,500000,0.374536,0.98507,188,True,True,51,171.46092341809273,1.0964597428510177,1.0964597428510177,NA,SA01-Library-1-1
1,85000001,85500000,500000,0.403988,0.99939,193,True,True,51,185.88168296445366,1.0382948815720998,1.0382948815720998,NA,SA01-Library-1-1
1,85500001,86000000,500000,0.395116,0.996336,195,True,True,51,181.5596753631317,1.0740270360694726,1.0740270360694726,NA,SA01-Library-1-1
1,86000001,86500000,500000,0.377086,0.974024,166,True,True,51,172.7177771020524,0.9611054680371256,0.9611054680371256,NA,SA01-Library-1-1
1,86500001,87000000,500000,0.378056,0.990248,180,True,True,51,173.19546217582194,1.0392881992327856,1.0392881992327856,NA,SA01-Library-1-1
1,87000001,87500000,500000,0.38553,0.984248,174,True,True,51,176.86848040823156,0.9837818451223711,0.9837818451223711,NA,SA01-Library-1-1
1,87500001,88000000,500000,0.403886,0.999267,175,True,True,51,185.8321015123214,0.9417102781264991,0.9417102781264991,NA,SA01-Library-1-1
1,88000001,88500000,500000,0.380748,0.998117,153,True,True,51,174.51997123189068,0.8766904951909695,0.8766904951909695,NA,SA01-Library-1-1
1,88500001,89000000,500000,0.373594,0.994112,149,True,True,51,170.99622975392754,0.8713642412725634,0.8713642412725634,NA,SA01-Library-1-1
1,89000001,89500000,500000,0.38298,0.999074,189,True,True,51,175.61682575585252,1.0762066743123644,1.0762066743123644,NA,SA01-Library-1-1
1,89500001,90000000,500000,0.390624,0.990267,198,True,True,51,179.36414371441592,1.103899563757047,1.103899563757047,NA,SA01-Library-1-1
1,90000001,90500000,500000,0.40092,0.988575,173,True,True,51,184.38925208200456,0.9382325599057186,0.9382325599057186,NA,SA01-Library-1-1
1,90500001,91000000,500000,0.38393,0.990753,161,True,True,51,176.08331197437434,0.9143399121401724,0.9143399121401724,NA,SA01-Library-1-1
1,91000001,91500000,500000,0.38992,0.997677,177,True,True,51,179.01961165195064,0.9887184893693258,0.9887184893693258,NA,SA01-Library-1-1
1,91500001,92000000,500000,0.395064,0.983632,175,True,True,51,181.5342874650242,0.9640052160048105,0.9640052160048105,NA,SA01-Library-1-1
1,92000001,92500000,500000,0.421956,0.997822,201,True,True,51,194.5765981995328,1.0330122011583334,1.0330122011583334,NA,SA01-Library-1-1
1,92500001,93000000,500000,0.394204,0.996067,180,True,True,51,181.11431600010718,0.993847443842559,0.993847443842559,NA,SA01-Library-1-1
1,93000001,93500000,500000,0.393194,0.99519,196,True,True,51,180.620865681387,1.085145945129848,1.085145945129848,NA,SA01-Library-1-1
1,93500001,94000000,500000,0.384482,0.993513,196,True,True,51,176.3542649240847,1.1113992626397338,1.1113992626397338,NA,SA01-Library-1-1
1,94000001,94500000,500000,0.432008,0.990933,217,True,True,51,199.40686932520939,1.0882273049786377,1.0882273049786377,NA,SA01-Library-1-1
1,94500001,95000000,500000,0.404182,0.995383,174,True,True,51,185.9759780094169,0.9356047047710081,0.9356047047710081,NA,SA01-Library-1-1
1,95000001,95500000,500000,0.425272,0.999509,198,True,True,51,196.1727268837151,1.0093146134292565,1.0093146134292565,NA,SA01-Library-1-1
1,95500001,96000000,500000,0.392104,0.99453,175,True,True,51,180.08805384502912,0.9717468552944243,0.9717468552944243,NA,SA01-Library-1-1
1,96000001,96500000,500000,0.369776,0.99986,161,True,True,51,169.11059577639128,0.9520396948567574,0.9520396948567574,NA,SA01-Library-1-1
1,96500001,97000000,500000,0.374178,0.986689,169,True,True,51,171.28434533410973,0.9866634319111075,0.9866634319111075,NA,SA01-Library-1-1
1,97000001,97500000,500000,0.37358,0.991894,160,True,True,51,170.9893218628551,0.9357309465694632,0.9357309465694632,NA,SA01-Library-1-1
1,97500001,98000000,500000,0.359166,0.991743,150,True,True,51,163.8520475897065,0.9154600275463588,0.9154600275463588,NA,SA01-Library-1-1
1,98000001,98500000,500000,0.343234,0.997254,173,True,True,51,155.9047482975785,1.1096518989260766,1.1096518989260766,NA,SA01-Library-1-1
1,98500001,99000000,500000,0.362604,0.995949,150,True,True,51,165.55897242984713,0.9060215692239816,0.9060215692239816,NA,SA01-Library-1-1
