start,end,chr,reads,gc,map,cor_gc,copy,valid,ideal,modal_curve,modal_quantile,cor_map,multiplier,state,cell_id
13500001,14000000,1,0,-1,-1,NA,NA,FALSE,FALSE,NA,NA,NA,3,3,SA01-Library-10-10
14000001,14500000,1,208,0.4314,0.996742,1.06655512449765,3.16821964115228,TRUE,TRUE,195.020393435331,46,NA,3,3,SA01-Library-10-10
14500001,15000000,1,225,0.431124,0.996247,1.15443807825974,3.42927740913466,TRUE,TRUE,194.900016065978,46,NA,3,3,SA01-Library-10-10
15000001,15500000,1,227,0.494934,0.999853,1.02034510338627,3.03095200899674,TRUE,TRUE,222.473748584322,46,NA,3,3,SA01-Library-10-10
15500001,16000000,1,224,0.472726,0.998952,1.05196055903037,3.1248662429964,TRUE,TRUE,212.935739916399,46,NA,3,3,SA01-Library-10-10
16000001,16500000,1,244,0.513082,0.997441,1.05984832724225,3.14829698895575,TRUE,TRUE,230.221621083173,46,NA,3,3,SA01-Library-10-10
16500001,17000000,1,207,0.479312,0.985594,0.959351081031102,2.84976825657744,TRUE,TRUE,215.770851873663,46,NA,3,3,SA01-Library-10-10
17000001,17500000,1,0,-1,-1,NA,NA,FALSE,FALSE,NA,NA,NA,3,3,SA01-Library-10-10
17500001,18000000,1,240,0.513392,0.999589,1.04187646298109,3.09491126886263,TRUE,TRUE,230.353605755998,46,NA,3,3,SA01-Library-10-10
18000001,18500000,1,240,0.494528,0.999523,1.07962243007498,3.20703628853985,TRUE,TRUE,222.299938677017,46,NA,3,3,SA01-Library-10-10
18500001,19000000,1,227,0.488698,0.999556,1.032748630662,3.06779689195865,TRUE,TRUE,219.801792285594,46,NA,3,3,SA01-Library-10-10
19000001,19500000,1,250,0.49686,0.999692,1.11958015944541,3.32573138464832,TRUE,TRUE,223.297990671646,46,NA,3,3,SA01-Library-10-10
19500001,20000000,1,208,0.477782,0.998335,0.966934940753983,2.87229623734271,TRUE,TRUE,215.112714654627,46,NA,3,3,SA01-Library-10-10
20000001,20500000,1,201,0.462494,0.999567,0.963935361911881,2.86338593877074,TRUE,TRUE,208.5202057546,46,NA,3,3,SA01-Library-10-10
20500001,21000000,1,204,0.485118,0.99975,0.934640960431455,2.77636643456106,TRUE,TRUE,218.26563208382,46,NA,3,3,SA01-Library-10-10
21000001,21500000,1,206,0.41547,0.995106,1.0954142030279,3.25394601133699,TRUE,TRUE,188.056718116839,46,NA,3,3,SA01-Library-10-10
21500001,22000000,1,234,0.505598,0.997961,1.03069371510506,3.06169273130265,TRUE,TRUE,227.031558037733,46,NA,3,3,SA01-Library-10-10
22000001,22500000,1,206,0.48992,0.992288,0.934979125938536,2.77737096079405,TRUE,TRUE,220.325774431826,46,NA,3,3,SA01-Library-10-10
22500001,23000000,1,217,0.493016,0.999995,0.979010101143941,2.90816570103831,TRUE,TRUE,221.65246277484,46,NA,3,3,SA01-Library-10-10
23000001,23500000,1,216,0.47373,0.998816,1.01233410709659,3.00715521199377,TRUE,TRUE,213.368292627713,46,NA,3,3,SA01-Library-10-10
23500001,24000000,1,214,0.472092,0.999129,1.00628917450013,2.98919863971574,TRUE,TRUE,212.662528250195,46,NA,3,3,SA01-Library-10-10
24000001,24500000,1,224,0.473276,0.917174,1.05079115423045,3.12139250669301,TRUE,TRUE,213.172711911575,46,NA,3,3,SA01-Library-10-10
24500001,25000000,1,214,0.456138,0.999192,1.03999285955594,3.0893159937281,TRUE,TRUE,205.770643551701,46,NA,3,3,SA01-Library-10-10
25000001,25500000,1,234,0.482684,0.99398,1.07724744945719,3.19998136932582,TRUE,TRUE,217.22028686901,46,NA,3,3,SA01-Library-10-10
25500001,26000000,1,213,0.465824,0.98842,1.01448524713053,3.01354520905051,TRUE,TRUE,209.958696395507,46,NA,3,3,SA01-Library-10-10
26000001,26500000,1,224,0.487938,0.999261,1.02061358814582,3.03174954741648,TRUE,TRUE,219.475815922604,46,NA,3,3,SA01-Library-10-10
26500001,27000000,1,200,0.48615,0.997855,0.914458678278053,2.71641463155247,TRUE,TRUE,218.708624840878,46,NA,3,3,SA01-Library-10-10
27000001,27500000,1,225,0.492838,0.996179,1.01545193032908,3.01641675748347,TRUE,TRUE,221.576219690758,46,NA,3,3,SA01-Library-10-10
27500001,28000000,1,237,0.498338,0.998121,1.05836555666187,3.14389239441754,TRUE,TRUE,223.93018981788,46,NA,3,3,SA01-Library-10-10
28000001,28500000,1,220,0.444136,0.99659,1.09690293138931,3.25836830356232,TRUE,TRUE,200.564693287267,46,NA,3,3,SA01-Library-10-10
28500001,29000000,1,221,0.460588,0.998864,1.0640540262077,3.16079008730675,TRUE,TRUE,207.696220827853,46,NA,3,3,SA01-Library-10-10
29000001,29500000,1,197,0.449012,0.99845,0.971966442699556,2.88724239710727,TRUE,TRUE,202.681894503321,46,NA,3,3,SA01-Library-10-10
29500001,30000000,1,0,-1,-1,NA,NA,FALSE,FALSE,NA,NA,NA,3,3,SA01-Library-10-10
30000001,30500000,1,0,-1,-1,NA,NA,FALSE,FALSE,NA,NA,NA,3,3,SA01-Library-10-10
30500001,31000000,1,270,0.481586,0.990276,1.24568349849119,3.70032343938898,TRUE,FALSE,216.748476099291,46,NA,3,3,SA01-Library-10-10
31000001,31500000,1,218,0.479274,0.995912,1.01040761756718,3.00143254297709,TRUE,TRUE,215.754509575938,46,NA,3,3,SA01-Library-10-10
31500001,32000000,1,211,0.46007,0.998933,1.01700370381896,3.02102632630588,TRUE,TRUE,207.47220409097,46,NA,3,3,SA01-Library-10-10
32000001,32500000,1,219,0.488656,0.998856,0.996433860064646,2.95992326515041,TRUE,TRUE,219.783779713981,46,NA,3,3,SA01-Library-10-10
32500001,33000000,1,206,0.475456,0.999334,0.962115059346457,2.85797869988721,TRUE,TRUE,214.111605466327,46,NA,3,3,SA01-Library-10-10
33000001,33500000,1,211,0.469764,0.997896,0.996887073250563,2.9612695424166,TRUE,TRUE,211.658878584903,46,NA,3,3,SA01-Library-10-10
33500001,34000000,1,228,0.465568,0.994841,1.08649987887003,3.22746586395796,TRUE,TRUE,209.848159612426,46,NA,3,3,SA01-Library-10-10
34000001,34500000,1,177,0.452504,0.995746,0.866812969509943,2.5748822654623,TRUE,TRUE,204.196298654908,46,NA,3,3,SA01-Library-10-10
34500001,35000000,1,220,0.439524,0.989484,1.10798106872716,3.29127609378808,TRUE,TRUE,198.559349261025,46,NA,3,3,SA01-Library-10-10
35000001,35500000,1,203,0.452928,0.988414,0.993247517117159,2.9504581807138,TRUE,TRUE,204.380072944149,46,NA,3,3,SA01-Library-10-10
35500001,36000000,1,204,0.413266,0.997992,1.09038009244281,3.2389921025656,TRUE,TRUE,187.0907231468,46,NA,3,3,SA01-Library-10-10
36000001,36500000,1,201,0.434636,0.999594,1.02325979448063,3.03961014710978,TRUE,TRUE,196.43105405311,46,NA,3,3,SA01-Library-10-10
36500001,37000000,1,206,0.486274,0.999791,0.941663302164203,2.79722641684754,TRUE,TRUE,218.761843566118,46,NA,3,3,SA01-Library-10-10
37000001,37500000,1,237,0.48945,0.998553,1.07666458188779,3.19824995156863,TRUE,TRUE,220.124265241876,46,NA,3,3,SA01-Library-10-10
37500001,38000000,1,198,0.47098,0.996122,0.933155843964572,2.77195487152816,TRUE,TRUE,212.18320742523,46,NA,3,3,SA01-Library-10-10
38000001,38500000,1,216,0.475414,0.998645,1.00890488229227,2.99696864298348,TRUE,TRUE,214.093522383636,46,NA,3,3,SA01-Library-10-10
38500001,39000000,1,197,0.45753,0.99888,0.954581074769057,2.83559887406667,TRUE,TRUE,206.373251269056,46,NA,3,3,SA01-Library-10-10
39000001,39500000,1,206,0.44863,0.997265,1.01720289770671,3.02161803504467,TRUE,TRUE,202.516135634717,46,NA,3,3,SA01-Library-10-10
39500001,40000000,1,186,0.439456,0.998169,0.936887236066365,2.78303903349429,TRUE,TRUE,198.529762003103,46,NA,3,3,SA01-Library-10-10
40000001,40500000,1,207,0.474774,0.99749,0.968113326301286,2.87579665110479,TRUE,TRUE,213.817942978692,46,NA,3,3,SA01-Library-10-10
40500001,41000000,1,198,0.424226,0.991994,1.03185020807227,3.06512811279342,TRUE,TRUE,191.888317171452,46,NA,3,3,SA01-Library-10-10
41000001,41500000,1,217,0.469254,0.999377,1.02630114171234,3.04864451937403,TRUE,TRUE,211.438915129671,46,NA,3,3,SA01-Library-10-10
41500001,42000000,1,180,0.459646,0.997271,0.868353659653159,2.57945891102008,TRUE,TRUE,207.288813721239,46,NA,3,3,SA01-Library-10-10
42000001,42500000,1,219,0.458744,0.993945,1.05848951664242,3.14426061959039,TRUE,TRUE,206.898600842717,46,NA,3,3,SA01-Library-10-10
42500001,43000000,1,181,0.410184,0.992973,0.974486357221066,2.89472784487992,TRUE,TRUE,185.738875314947,46,NA,3,3,SA01-Library-10-10
43000001,43500000,1,196,0.444082,0.998365,0.977355134575277,2.90324959546827,TRUE,TRUE,200.541229146123,46,NA,3,3,SA01-Library-10-10
43500001,44000000,1,196,0.46556,0.994952,0.934024043205615,2.77453387173615,TRUE,TRUE,209.844705204074,46,NA,3,3,SA01-Library-10-10
44000001,44500000,1,252,0.489678,0.999805,1.14429972787603,3.39916127160291,TRUE,TRUE,220.222022133786,46,NA,3,3,SA01-Library-10-10
44500001,45000000,1,190,0.448976,0.999575,0.937501816232686,2.78486465404524,TRUE,TRUE,202.666274038281,46,NA,3,3,SA01-Library-10-10
45000001,45500000,1,233,0.4763,0.998335,1.08637399743973,3.22709193108682,TRUE,TRUE,214.474941916056,46,NA,3,3,SA01-Library-10-10
45500001,46000000,1,172,0.426884,0.991461,0.890963075125248,2.64662055370347,TRUE,TRUE,193.049526744777,46,NA,3,3,SA01-Library-10-10
46000001,46500000,1,174,0.42514,0.992621,0.904893976171271,2.6880025257171,TRUE,TRUE,192.287720530771,46,NA,3,3,SA01-Library-10-10
46500001,47000000,1,218,0.477598,0.994435,1.01379530737812,3.01149573160243,TRUE,TRUE,215.033546134468,46,NA,3,3,SA01-Library-10-10
47000001,47500000,1,197,0.432612,0.993806,1.0074206874848,2.99255981775511,TRUE,TRUE,195.548892778691,46,NA,3,3,SA01-Library-10-10
47500001,48000000,1,208,0.44435,0.995963,1.03659128785603,3.07921156872192,TRUE,TRUE,200.657677174004,46,NA,3,3,SA01-Library-10-10
48000001,48500000,1,223,0.47836,0.998098,1.0354688518357,3.07587735395527,TRUE,TRUE,215.361379151735,46,NA,3,3,SA01-Library-10-10
48500001,49000000,1,205,0.40629,0.98244,1.11395401511717,3.309018829849,TRUE,TRUE,184.029140537221,46,NA,3,3,SA01-Library-10-10
49000001,49500000,1,231,0.42157,0.994978,1.21115466111884,3.59775495676997,TRUE,TRUE,190.727086651846,46,NA,3,3,SA01-Library-10-10
49500001,50000000,1,195,0.378352,0.987045,1.13566175289699,3.3735020240312,TRUE,TRUE,171.706055524516,46,NA,3,3,SA01-Library-10-10
50000001,50500000,1,179,0.371538,0.98492,1.06114646848161,3.1521531389822,TRUE,TRUE,168.685478693747,46,NA,3,3,SA01-Library-10-10
50500001,51000000,1,191,0.418322,0.998959,1.0089494766587,2.99710111128666,TRUE,TRUE,189.30581205367,46,NA,3,3,SA01-Library-10-10
51000001,51500000,1,183,0.382956,0.994276,1.05327602811243,3.12877386566625,TRUE,TRUE,173.743629509876,46,NA,3,3,SA01-Library-10-10
51500001,52000000,1,200,0.412344,0.997733,1.07131511454464,3.18235927033054,TRUE,TRUE,186.686435470491,46,NA,3,3,SA01-Library-10-10
52000001,52500000,1,179,0.413904,0.998198,0.955326904025569,2.83781437221126,TRUE,TRUE,187.370416603706,46,NA,3,3,SA01-Library-10-10
52500001,53000000,1,205,0.41308,0.997076,1.09620291365434,3.25628888930035,TRUE,TRUE,187.00917270563,46,NA,3,3,SA01-Library-10-10
53000001,53500000,1,193,0.431396,0.997921,0.989648944262095,2.93976856051728,TRUE,TRUE,195.018648904744,46,NA,3,3,SA01-Library-10-10
53500001,54000000,1,235,0.492008,0.998528,1.06228780530673,3.15554349890214,TRUE,TRUE,221.220651151262,46,NA,3,3,SA01-Library-10-10
54000001,54500000,1,230,0.459268,0.999284,1.11043894546953,3.2985772573115,TRUE,TRUE,207.125300259303,46,NA,3,3,SA01-Library-10-10
54500001,55000000,1,225,0.487852,0.998269,1.02534224728264,3.04579610760777,TRUE,TRUE,219.438924511592,46,NA,3,3,SA01-Library-10-10
55000001,55500000,1,224,0.48352,0.997482,1.02950916257994,3.05817399843094,TRUE,TRUE,217.579413706877,46,NA,3,3,SA01-Library-10-10
55500001,56000000,1,199,0.41857,0.997849,1.05060661079503,3.12084431736523,TRUE,TRUE,189.414380183092,46,NA,3,3,SA01-Library-10-10
56000001,56500000,1,181,0.399154,0.997716,1.00060282444765,2.97230724281658,TRUE,TRUE,180.890954510262,46,NA,3,3,SA01-Library-10-10
56500001,57000000,1,219,0.40812,0.990909,1.1848541471782,3.51962884502458,TRUE,TRUE,184.832876284023,46,NA,3,3,SA01-Library-10-10
57000001,57500000,1,179,0.402878,0.998922,0.980663631579379,2.91307754055084,TRUE,TRUE,182.52945682478,46,NA,3,3,SA01-Library-10-10
57500001,58000000,1,183,0.405918,0.998621,0.995291638227146,2.95653027628655,TRUE,TRUE,183.865706262706,46,NA,3,3,SA01-Library-10-10
58000001,58500000,1,188,0.4045,0.998451,1.02596251613461,3.04763862649355,TRUE,TRUE,183.242562026831,46,NA,3,3,SA01-Library-10-10
58500001,59000000,1,188,0.413974,0.978084,1.00319581456774,2.98000976286366,TRUE,TRUE,187.401100831951,46,NA,3,3,SA01-Library-10-10
59000001,59500000,1,190,0.422352,0.99495,0.994404756627583,2.95389577982352,TRUE,TRUE,191.06907799231,46,NA,3,3,SA01-Library-10-10
59500001,60000000,1,174,0.407466,0.994132,0.942855948443163,2.80076919234892,TRUE,TRUE,184.545688328432,46,NA,3,3,SA01-Library-10-10
60000001,60500000,1,181,0.39498,0.991859,1.01087743540442,3.00282814463472,TRUE,TRUE,179.052369417651,46,NA,3,3,SA01-Library-10-10
60500001,61000000,1,181,0.37483,0.988528,1.06379525011064,3.16002138862955,TRUE,TRUE,170.145523756734,46,NA,3,3,SA01-Library-10-10
61000001,61500000,1,196,0.399528,0.99414,1.0825404618254,3.21570435012694,TRUE,TRUE,181.055588138943,46,NA,3,3,SA01-Library-10-10
61500001,62000000,1,166,0.395642,0.999885,0.925594894725521,2.74949494673412,TRUE,TRUE,179.344117978553,46,NA,3,3,SA01-Library-10-10
62000001,62500000,1,181,0.402272,0.997222,0.993070747419736,2.94993308340334,TRUE,TRUE,182.262945988779,46,NA,3,3,SA01-Library-10-10
62500001,63000000,1,200,0.430326,0.999605,1.02800324992376,3.05370065997373,TRUE,TRUE,194.551914125595,46,NA,3,3,SA01-Library-10-10
63000001,63500000,1,169,0.385316,0.995687,0.966890889680013,2.87216538289875,TRUE,TRUE,174.787043505943,46,NA,3,3,SA01-Library-10-10
63500001,64000000,1,170,0.392878,0.992088,0.954382571537117,2.83500921693239,TRUE,TRUE,178.125633336116,46,NA,3,3,SA01-Library-10-10
64000001,64500000,1,197,0.412872,0.997637,1.05393825222111,3.13074101333613,TRUE,TRUE,186.917971318372,46,NA,3,3,SA01-Library-10-10
64500001,65000000,1,174,0.408236,0.992826,0.941131626355027,2.79564706506096,TRUE,TRUE,184.883809158445,46,NA,3,3,SA01-Library-10-10
65000001,65500000,1,215,0.4055,0.998483,1.17050092819947,3.47699237060549,TRUE,TRUE,183.682041440775,46,NA,3,3,SA01-Library-10-10
65500001,66000000,1,202,0.409854,0.994359,1.08839691941106,3.2331010542675,TRUE,TRUE,185.594057092061,46,NA,3,3,SA01-Library-10-10
66000001,66500000,1,179,0.371378,0.982608,1.0615932766464,3.15348039002717,TRUE,TRUE,168.614481588905,46,NA,3,3,SA01-Library-10-10
66500001,67000000,1,161,0.383796,0.992125,0.924675714745794,2.74676450739851,TRUE,TRUE,174.115095089592,46,NA,3,3,SA01-Library-10-10
67000001,67500000,1,174,0.372432,0.994586,1.02908577708546,3.05691632481561,TRUE,TRUE,169.082115285663,46,NA,3,3,SA01-Library-10-10
67500001,68000000,1,185,0.406774,0.988319,1.00411549181601,2.98274167934371,TRUE,TRUE,184.241754566913,46,NA,3,3,SA01-Library-10-10
68000001,68500000,1,179,0.412032,0.996549,0.959530322606528,2.85030069664241,TRUE,TRUE,186.549602219712,46,NA,3,3,SA01-Library-10-10
68500001,69000000,1,158,0.396932,0.998536,0.878204822374149,2.60872195284882,TRUE,TRUE,179.912471412832,46,NA,3,3,SA01-Library-10-10
69000001,69500000,1,165,0.373348,0.983537,0.973517909105529,2.89185105373185,TRUE,TRUE,169.488407410607,46,NA,3,3,SA01-Library-10-10
69500001,70000000,1,174,0.369204,0.990829,1.03787970572558,3.08303883531747,TRUE,TRUE,167.649486775885,46,NA,3,3,SA01-Library-10-10
70000001,70500000,1,167,0.353898,0.989137,1.03830860366957,3.08431288375529,TRUE,TRUE,160.838501587863,46,NA,3,3,SA01-Library-10-10
70500001,71000000,1,149,0.376878,0.997051,0.871074307049585,2.58754063911835,TRUE,TRUE,171.053145287545,46,NA,3,3,SA01-Library-10-10
71000001,71500000,1,183,0.377052,0.99276,1.06936101602866,3.17655458836251,TRUE,TRUE,171.130233155138,46,NA,3,3,SA01-Library-10-10
71500001,72000000,1,167,0.368094,0.986446,0.999063458418144,2.96773453056046,TRUE,TRUE,167.156549058873,46,NA,3,3,SA01-Library-10-10
72000001,72500000,1,159,0.353606,0.989156,0.989370327201867,2.93894092393076,TRUE,TRUE,160.70827639402,46,NA,3,3,SA01-Library-10-10
72500001,73000000,1,163,0.344518,0.998939,1.04053731350132,3.09093330317965,TRUE,TRUE,156.649836469121,46,NA,3,3,SA01-Library-10-10
73000001,73500000,1,135,0.350444,0.995263,0.847471428329517,2.51742789742216,TRUE,TRUE,159.297405773435,46,NA,3,3,SA01-Library-10-10
73500001,74000000,1,156,0.349042,0.995547,0.983163737799681,2.92050414743706,TRUE,TRUE,158.671433864239,46,NA,3,3,SA01-Library-10-10
74000001,74500000,1,174,0.357042,0.999693,1.07248542187029,3.18583568760155,TRUE,TRUE,162.239967510761,46,NA,3,3,SA01-Library-10-10
74500001,75000000,1,163,0.356602,0.98954,1.0059001969482,2.98804317546294,TRUE,TRUE,162.043909022511,46,NA,3,3,SA01-Library-10-10
75000001,75500000,1,188,0.37175,0.995147,1.11387905541332,3.30879616080867,TRUE,TRUE,168.779544858431,46,NA,3,3,SA01-Library-10-10
75500001,76000000,1,172,0.374126,0.985104,1.01275717191525,3.00841193303627,TRUE,TRUE,169.833406042168,46,NA,3,3,SA01-Library-10-10
76000001,76500000,1,158,0.380542,0.991098,0.9150105204461,2.71805388784168,TRUE,TRUE,172.675610246502,46,NA,3,3,SA01-Library-10-10
76500001,77000000,1,170,0.389622,0.996921,0.962142454219369,2.85806007681038,TRUE,TRUE,176.689012374918,46,NA,3,3,SA01-Library-10-10
77000001,77500000,1,153,0.386936,0.991008,0.871780582541553,2.58963864215103,TRUE,TRUE,175.502876599924,46,NA,3,3,SA01-Library-10-10
77500001,78000000,1,160,0.382958,0.996847,0.920892385394172,2.73552606497257,TRUE,TRUE,173.744514057975,46,NA,3,3,SA01-Library-10-10
78000001,78500000,1,207,0.388162,0.995439,1.17583979256589,3.49285155552584,TRUE,TRUE,176.044390833457,46,NA,3,3,SA01-Library-10-10
78500001,79000000,1,199,0.384694,0.992357,1.14032200616395,3.38734538345444,TRUE,TRUE,174.512110548,46,NA,3,3,SA01-Library-10-10
79000001,79500000,1,151,0.360244,0.990576,0.922610686341105,2.74063030636098,TRUE,TRUE,163.665999359748,46,NA,3,3,SA01-Library-10-10
79500001,80000000,1,150,0.35694,0.994438,0.924815463611634,2.74717963371633,TRUE,TRUE,162.194519773937,46,NA,3,3,SA01-Library-10-10
80000001,80500000,1,181,0.355616,0.993634,1.12001851977362,3.327033541255,TRUE,TRUE,161.604470644453,46,NA,3,3,SA01-Library-10-10
80500001,81000000,1,163,0.35124,0.992152,1.02096615450217,3.03279685161048,TRUE,TRUE,159.652696890309,46,NA,3,3,SA01-Library-10-10
81000001,81500000,1,156,0.351246,0.986116,0.977104593773771,2.90250535987275,TRUE,TRUE,159.655374659019,46,NA,3,3,SA01-Library-10-10
81500001,82000000,1,156,0.368816,0.99803,0.931470083759754,2.76694729295252,TRUE,TRUE,167.477198376922,46,NA,3,3,SA01-Library-10-10
82000001,82500000,1,163,0.364988,0.998756,0.98325224915028,2.92076707186824,TRUE,TRUE,165.776381534712,46,NA,3,3,SA01-Library-10-10
82500001,83000000,1,170,0.371044,0.988183,1.0091041095356,2.99756045080556,TRUE,TRUE,168.466264673361,46,NA,3,3,SA01-Library-10-10
83000001,83500000,1,175,0.36098,0.995969,1.06711482665308,3.16988224566405,TRUE,TRUE,163.99359809185,46,NA,3,3,SA01-Library-10-10
83500001,84000000,1,197,0.367092,0.933842,1.1816825620075,3.51020759880805,TRUE,TRUE,166.711438700869,46,NA,3,3,SA01-Library-10-10
84000001,84500000,1,180,0.3813,0.996867,1.04039597689829,3.09051346046223,TRUE,TRUE,173.011049635765,46,NA,3,3,SA01-Library-10-10
84500001,85000000,1,194,0.374536,0.98507,1.14107453380847,3.38958077927142,TRUE,TRUE,170.015186784077,46,NA,3,3,SA01-Library-10-10
85000001,85500000,1,208,0.403988,0.99939,1.13650334298993,3.37600198132455,TRUE,TRUE,183.017499493482,46,NA,3,3,SA01-Library-10-10
85500001,86000000,1,166,0.395116,0.996336,0.926792802811607,2.75305335252062,TRUE,TRUE,179.112310212603,46,NA,3,3,SA01-Library-10-10
86000001,86500000,1,178,0.377086,0.974024,1.04005195767981,3.08949154568271,TRUE,TRUE,171.145295853381,46,NA,3,3,SA01-Library-10-10
86500001,87000000,1,164,0.378056,0.990248,0.955850411617498,2.83936946017338,TRUE,TRUE,171.574964039067,46,NA,3,3,SA01-Library-10-10
87000001,87500000,1,177,0.38553,0.984248,1.012113203855,3.00649901526027,TRUE,TRUE,174.881623247114,46,NA,3,3,SA01-Library-10-10
87500001,88000000,1,180,0.403886,0.999267,0.983753535278838,2.92225615060581,TRUE,TRUE,182.972658846893,46,NA,3,3,SA01-Library-10-10
88000001,88500000,1,192,0.380748,0.998117,1.11132476404956,3.30120859605742,TRUE,TRUE,172.766779082985,46,NA,3,3,SA01-Library-10-10
88500001,89000000,1,173,0.373594,0.994112,1.02006219000117,3.03011161010612,TRUE,TRUE,169.597502677559,46,NA,3,3,SA01-Library-10-10
89000001,89500000,1,205,0.38298,0.999074,1.17982729640128,3.50469650163343,TRUE,TRUE,173.754244053594,46,NA,3,3,SA01-Library-10-10
89500001,90000000,1,176,0.390624,0.990267,0.993613433122375,2.95154514026058,TRUE,TRUE,177.131260642209,46,NA,3,3,SA01-Library-10-10
90000001,90500000,1,170,0.40092,0.988575,0.935771988575821,2.77972617237429,TRUE,TRUE,181.668186348181,46,NA,3,3,SA01-Library-10-10
90500001,91000000,1,179,0.38393,0.990753,1.02770589202194,3.05281735340721,TRUE,TRUE,174.174344420494,46,NA,3,3,SA01-Library-10-10
91000001,91500000,1,189,0.38992,0.997677,1.06888026995237,3.17512652419,TRUE,TRUE,176.82055260354,46,NA,3,3,SA01-Library-10-10
91500001,92000000,1,206,0.395064,0.983632,1.15026355138461,3.41687690799362,TRUE,TRUE,179.089391950246,46,NA,3,3,SA01-Library-10-10
92000001,92500000,1,193,0.421956,0.997822,1.01102220935362,3.00325819804578,TRUE,TRUE,190.895905366304,46,NA,3,3,SA01-Library-10-10
92500001,93000000,1,194,0.394204,0.996067,1.08555572768797,3.22466124725274,TRUE,TRUE,178.710309431265,46,NA,3,3,SA01-Library-10-10
93000001,93500000,1,210,0.393194,0.99519,1.17802156322513,3.49933254136175,TRUE,TRUE,178.264988142554,46,NA,3,3,SA01-Library-10-10
